family_key,source_path,canonical_path,relationship,source_sha256,canonical_sha256,source_byte_length,canonical_byte_length
AUDIT_AND_EVIDENCE_REQUIREMENTS,governance/pia/items/03_relationship_authorization_permission/source_package/ITEM_03_STRENGTHENED_V0_2/AUDIT_AND_EVIDENCE_REQUIREMENTS.csv,governance/pia/items/04_horse_identity_profile_lifecycle/source_package/ITEM_04_FOUNDER_APPROVED_V0_3/AUDIT_AND_EVIDENCE_REQUIREMENTS.csv,related_historical_duplicate_draft_or_predecessor,7eb44cb07aec3e1f56343313220e2b050d35ff29c86e809c1d5545e8253d1e00,62a5ab7332ca600fb4332f13d9025bb30246780611ac8ae281da1a2be769b38f,5491,2605
AUDIT_AND_EVIDENCE_REQUIREMENTS,governance/pia/items/04_horse_identity_profile_lifecycle/source_package/ITEM_04_FOUNDER_APPROVED_V0_3/AUDIT_AND_EVIDENCE_REQUIREMENTS.csv,governance/pia/items/04_horse_identity_profile_lifecycle/source_package/ITEM_04_FOUNDER_APPROVED_V0_3/AUDIT_AND_EVIDENCE_REQUIREMENTS.csv,canonical,62a5ab7332ca600fb4332f13d9025bb30246780611ac8ae281da1a2be769b38f,62a5ab7332ca600fb4332f13d9025bb30246780611ac8ae281da1a2be769b38f,2605,2605
AUTHORITY_BOUNDARY_REPORT,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_POST_CUSTODY_CLOSEOUT_AND_STATUS_RECONCILIATION/AUTHORITY_BOUNDARY_REPORT.md,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_RECONCILIATION/AUTHORITY_BOUNDARY_REPORT.md,related_historical_duplicate_draft_or_predecessor,35580549c4edb199de713055b64e211a5f061812e663529f33da1c0b25158ac8,8548f830ea8fdf90f87bbd3f8b3812d925b11c656a35f0b02982b0f8c4d4c981,891,1583
AUTHORITY_BOUNDARY_REPORT,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_RECONCILIATION/AUTHORITY_BOUNDARY_REPORT.md,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_RECONCILIATION/AUTHORITY_BOUNDARY_REPORT.md,canonical,8548f830ea8fdf90f87bbd3f8b3812d925b11c656a35f0b02982b0f8c4d4c981,8548f830ea8fdf90f87bbd3f8b3812d925b11c656a35f0b02982b0f8c4d4c981,1583,1583
AUTHORITY_BOUNDARY_REPORT,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_REVISION_AND_PR_44_SUCCESSOR_PREPARATION/AUTHORITY_BOUNDARY_REPORT.md,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_RECONCILIATION/AUTHORITY_BOUNDARY_REPORT.md,related_historical_duplicate_draft_or_predecessor,1204d9ae46d2b0a5e7a3abe63c78cd664104e01c7708427c6db2adf2ea4bf5a5,8548f830ea8fdf90f87bbd3f8b3812d925b11c656a35f0b02982b0f8c4d4c981,997,1583
AUTHORITY_BOUNDARY_REPORT,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_ADOPTION_AUTHORITY_RECONCILIATION/AUTHORITY_BOUNDARY_REPORT.md,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_RECONCILIATION/AUTHORITY_BOUNDARY_REPORT.md,related_historical_duplicate_draft_or_predecessor,27be39b665728f0b4d682bffb404d9da296d55a3b805667353aa7510fec69199,8548f830ea8fdf90f87bbd3f8b3812d925b11c656a35f0b02982b0f8c4d4c981,689,1583
AUTHORITY_BOUNDARY_REPORT,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/AUTHORITY_BOUNDARY_REPORT.md,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_RECONCILIATION/AUTHORITY_BOUNDARY_REPORT.md,related_historical_duplicate_draft_or_predecessor,dd88dc03dfbd0d704587869d5a9e43c7f3c7794e52171972681d831d50fb8628,8548f830ea8fdf90f87bbd3f8b3812d925b11c656a35f0b02982b0f8c4d4c981,921,1583
AUTHORIZED_PATH_REPORT,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_POST_CUSTODY_CLOSEOUT_AND_STATUS_RECONCILIATION/AUTHORIZED_PATH_REPORT.md,governance/implementation/code-guides/founder-determinations/ES-FD-SOLO-FOUNDER-COMPENSATING-ASSURANCE-2026-07-29/AUTHORIZED_PATH_REPORT.md,related_historical_duplicate_draft_or_predecessor,4ed284f4ef832f7a1ccd62fbaf055f85112be355b35df57304535c9c8a735245,7ba2215332945545760ef22ae981bafe11cd0cc9b4d30254b199e3b28dc314ef,810,2024
AUTHORIZED_PATH_REPORT,governance/implementation/code-guides/drafting/CGP-006/CODE_GUIDE_PROGRAM_V1_1_REVISION_AND_PR_44_SUCCESSOR_PREPARATION/AUTHORIZED_PATH_REPORT.md,governance/implementation/code-guides/founder-determinations/ES-FD-SOLO-FOUNDER-COMPENSATING-ASSURANCE-2026-07-29/AUTHORIZED_PATH_REPORT.md,related_historical_duplicate_draft_or_predecessor,e47c49caa4fd69f6e03a6452e9ea2519753b40d4a8940ea1584df404bd0a1148,7ba2215332945545760ef22ae981bafe11cd0cc9b4d30254b199e3b28dc314ef,532,2024
AUTHORIZED_PATH_REPORT,governance/implementation/code-guides/drafting/CGP-006/SOLO_FOUNDER_COMPENSATING_ASSURANCE_PROFILE_AND_STAGE_24_READINESS_REBASE_V1/AUTHORIZED_PATH_REPORT.md,governance/implementation/code-guides/founder-determinations/ES-FD-SOLO-FOUNDER-COMPENSATING-ASSURANCE-2026-07-29/AUTHORIZED_PATH_REPORT.md,related_historical_duplicate_draft_or_predecessor,dd9b879b834e1b6d387f47e288f76738321f083c013dfde9bf4848081d2a431f,7ba2215332945545760ef22ae981bafe11cd0cc9b4d30254b199e3b28dc314ef,2850,2024
AUTHORIZED_PATH_REPORT,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_ADOPTION_AUTHORITY_RECONCILIATION/AUTHORIZED_PATH_REPORT.md,governance/implementation/code-guides/founder-determinations/ES-FD-SOLO-FOUNDER-COMPENSATING-ASSURANCE-2026-07-29/AUTHORIZED_PATH_REPORT.md,related_historical_duplicate_draft_or_predecessor,e7fedfd3f8bb7c7dba075af99729b3cf4180d2754399f1c297a96e88324f8d31,7ba2215332945545760ef22ae981bafe11cd0cc9b4d30254b199e3b28dc314ef,813,2024
AUTHORIZED_PATH_REPORT,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/AUTHORIZED_PATH_REPORT.md,governance/implementation/code-guides/founder-determinations/ES-FD-SOLO-FOUNDER-COMPENSATING-ASSURANCE-2026-07-29/AUTHORIZED_PATH_REPORT.md,related_historical_duplicate_draft_or_predecessor,f5abe68d24933130770c7f96fa8c6ffb8cb123c90fc2ef12ddffeccb206e50bd,7ba2215332945545760ef22ae981bafe11cd0cc9b4d30254b199e3b28dc314ef,659,2024
AUTHORIZED_PATH_REPORT,governance/implementation/code-guides/founder-determinations/ES-FD-SOLO-FOUNDER-COMPENSATING-ASSURANCE-2026-07-29/AUTHORIZED_PATH_REPORT.md,governance/implementation/code-guides/founder-determinations/ES-FD-SOLO-FOUNDER-COMPENSATING-ASSURANCE-2026-07-29/AUTHORIZED_PATH_REPORT.md,canonical,7ba2215332945545760ef22ae981bafe11cd0cc9b4d30254b199e3b28dc314ef,7ba2215332945545760ef22ae981bafe11cd0cc9b4d30254b199e3b28dc314ef,2024,2024
AUTHOR_SELF_REVIEW,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-00/AUTHOR_SELF_REVIEW.md,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-00/AUTHOR_SELF_REVIEW.md,canonical,6bf0d81176534d2b9cc7cec55318bb7769555314396dc1e718bae6ea66cee385,6bf0d81176534d2b9cc7cec55318bb7769555314396dc1e718bae6ea66cee385,293,293
AUTHOR_SELF_REVIEW,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-01/AUTHOR_SELF_REVIEW.md,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-00/AUTHOR_SELF_REVIEW.md,related_historical_duplicate_draft_or_predecessor,4b86dbbb67d4e7e0d0c82b444207ea0d88e68c6e382bbb9310a8a30e97f19a44,6bf0d81176534d2b9cc7cec55318bb7769555314396dc1e718bae6ea66cee385,293,293
AUTHOR_SELF_REVIEW,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-10/AUTHOR_SELF_REVIEW.md,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-00/AUTHOR_SELF_REVIEW.md,related_historical_duplicate_draft_or_predecessor,1d729c4b10ea390a712edc3e0ca427e7384fe09e41df7a8c656a9be6edb67cb8,6bf0d81176534d2b9cc7cec55318bb7769555314396dc1e718bae6ea66cee385,293,293
AUTHOR_SELF_REVIEW,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-13/AUTHOR_SELF_REVIEW.md,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/guides/ES-CG-00/AUTHOR_SELF_REVIEW.md,related_historical_duplicate_draft_or_predecessor,e82a7d59d886d5fa39e12c6c2a183c12612ac5c91a161c9d5a6b3c7e6330ec39,6bf0d81176534d2b9cc7cec55318bb7769555314396dc1e718bae6ea66cee385,293,293
BROKEN,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/tests/fixtures/malformed_csv/broken.csv,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/tests/fixtures/malformed_csv/broken.csv,canonical,ee8fde97390f70f58a4c03bf9f0f273c36cb5a280b534b73667c2fd72c94601b,ee8fde97390f70f58a4c03bf9f0f273c36cb5a280b534b73667c2fd72c94601b,19,19
BROKEN,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/tests/fixtures/malformed_json/broken.json,governance/implementation/code-guides/drafting/CGP-006/WAVE_1_V1_1_GUIDE_COMPLETION_AND_ADOPTION_CANDIDATE_PREPARATION/tests/fixtures/malformed_csv/broken.csv,related_historical_duplicate_draft_or_predecessor,c3e7d1b00a65589b59f816c0b0b668d795a3c28123697d5ab9555bdb8aa04604,ee8fde97390f70f58a4c03bf9f0f273c36cb5a280b534b73667c2fd72c94601b,13,19
BUILD_NEXT_15E_TODAY_PULSE_FOUNDER_ACCEPTANCE_LEDGER,outputs/build_next_15e_today_pulse_founder_acceptance_ledger.md,outputs/build_next_15e_today_pulse_founder_acceptance_ledger.md,canonical,dbeddfd76b6fb5d5be5bf877e65390be3cef1d66e2cd2ea371e897ab361d7074,dbeddfd76b6fb5d5be5bf877e65390be3cef1d66e2cd2ea371e897ab361d7074,4364,4364
BUILD_NEXT_15E_TODAY_PULSE_FOUNDER_ACCEPTANCE_LEDGER,outputs/build_next_15e_today_pulse_founder_acceptance_ledger.zip,outputs/build_next_15e_today_pulse_founder_acceptance_ledger.md,related_historical_duplicate_draft_or_predecessor,1472422c0e40e4b7337944063ff5eecc4bd5bf724bb1f31a53acc12be36f3e9c,dbeddfd76b6fb5d5be5bf877e65390be3cef1d66e2cd2ea371e897ab361d7074,93476,4364
BUILD_NEXT_15F1_LIVE_TODAY_PULSE_WALKTHROUGH,outputs/build_next_15f1_live_today_pulse_walkthrough.md,outputs/build_next_15f1_live_today_pulse_walkthrough.md,canonical,5572b6e90189042f73482e3a8eaa89c5a7bc8b6ebb7c2ef1e1fa9cab61025d35,5572b6e90189042f73482e3a8eaa89c5a7bc8b6ebb7c2ef1e1fa9cab61025d35,8895,8895
BUILD_NEXT_15F1_LIVE_TODAY_PULSE_WALKTHROUGH,outputs/build_next_15f1_live_today_pulse_walkthrough.zip,outputs/build_next_15f1_live_today_pulse_walkthrough.md,related_historical_duplicate_draft_or_predecessor,d2c0511c471f4764f234a1d6eb0a617aab19532bf4dcd66930bbc6158a5ce561,5572b6e90189042f73482e3a8eaa89c5a7bc8b6ebb7c2ef1e1fa9cab61025d35,10480943,8895
BUILD_NEXT_15F_LIVE_TODAY_PULSE_WALKTHROUGH,outputs/build_next_15f_live_today_pulse_walkthrough.md,outputs/build_next_15f_live_today_pulse_walkthrough.md,canonical,08e064505a4764d6e7854c6313f92bd00ec2517cd65ff8bdadc2a99f9f079920,08e064505a4764d6e7854c6313f92bd00ec2517cd65ff8bdadc2a99f9f079920,6668,6668
BUILD_NEXT_15F_LIVE_TODAY_PULSE_WALKTHROUGH,outputs/build_next_15f_live_today_pulse_walkthrough.zip,outputs/build_next_15f_live_today_pulse_walkthrough.md,related_historical_duplicate_draft_or_predecessor,485f3208d7dfcaa371107eadda0f18e822e785e94cd2dec84da7f192a0df80ad,08e064505a4764d6e7854c6313f92bd00ec2517cd65ff8bdadc2a99f9f079920,95388,6668
BUILD_NEXT_16A_ROLE_JOURNEY_AUDIT,outputs/build_next_16a_role_journey_audit.md,outputs/build_next_16a_role_journey_audit.md,canonical,8a93d255509e633dbc64951764b24261358732982dc816150277ebb1e0676e9b,8a93d255509e633dbc64951764b24261358732982dc816150277ebb1e0676e9b,10852,10852
BUILD_NEXT_16A_ROLE_JOURNEY_AUDIT,outputs/build_next_16a_role_journey_audit.zip,outputs/build_next_16a_role_journey_audit.md,related_historical_duplicate_draft_or_predecessor,556b5350251fba24416a6012ae2bae43fa1a3897185867702622b4a3420a9c28,8a93d255509e633dbc64951764b24261358732982dc816150277ebb1e0676e9b,95543,10852
C0_004_CROSS_CANON_IMPACT_REPORT,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_CROSS_CANON_IMPACT_REPORT.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_CROSS_CANON_IMPACT_REPORT.md,canonical,0a0ef398fdf99e89678aa5416ad04be8ae3718f6fb9735a6e6986e7a78de64c3,0a0ef398fdf99e89678aa5416ad04be8ae3718f6fb9735a6e6986e7a78de64c3,695,695
C0_004_CROSS_CANON_IMPACT_REPORT,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_CROSS_CANON_IMPACT_REPORT.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_CROSS_CANON_IMPACT_REPORT.md,related_historical_duplicate_draft_or_predecessor,85c069208497fd79c96c59a3e0bf4e459fd77865720025c45088c59ba9d1b6fa,0a0ef398fdf99e89678aa5416ad04be8ae3718f6fb9735a6e6986e7a78de64c3,410,695
C0_004_FORMAL_VALIDATION_REPORT,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_FORMAL_VALIDATION_REPORT.json,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_FORMAL_VALIDATION_REPORT.md,related_historical_duplicate_draft_or_predecessor,745eccdc7944373b969628e24cbce1b610503e2c84700e6e20d838a06c014677,a9aaca826e4fc665e75edf5f3a92f2ae87a9a0450e125b2d2348c8e4901d4316,1549,557
C0_004_FORMAL_VALIDATION_REPORT,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_FORMAL_VALIDATION_REPORT.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_FORMAL_VALIDATION_REPORT.md,canonical,a9aaca826e4fc665e75edf5f3a92f2ae87a9a0450e125b2d2348c8e4901d4316,a9aaca826e4fc665e75edf5f3a92f2ae87a9a0450e125b2d2348c8e4901d4316,557,557
C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD,docs/canon/adoptions/c0_004_master_product_vision/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD.md,docs/canon/adoptions/c0_004_master_product_vision/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD.md,canonical,75f75bb38bc13364cee1f51085fc0291996c2b0330acc1e483cb8632bc5ffd18,75f75bb38bc13364cee1f51085fc0291996c2b0330acc1e483cb8632bc5ffd18,1850,1850
C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD,docs/canon/adoptions/c0_004_master_product_vision/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD.sha256,docs/canon/adoptions/c0_004_master_product_vision/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD.md,related_historical_duplicate_draft_or_predecessor,c2c68aa60c51c78003093858bf35ade39e47103f6640741543b596f9d07e253d,75f75bb38bc13364cee1f51085fc0291996c2b0330acc1e483cb8632bc5ffd18,129,1850
C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD,docs/canon/locks/master_product_vision_v2_1/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD.md,docs/canon/locks/master_product_vision_v2_1/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD.md,canonical,90ff515be6f295936916c6853a29274ab145812d9112f74831372ed9a105fc41,90ff515be6f295936916c6853a29274ab145812d9112f74831372ed9a105fc41,1913,1913
C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD,docs/canon/locks/master_product_vision_v2_1/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD.sha256,docs/canon/locks/master_product_vision_v2_1/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_LOCK_RECORD.md,related_historical_duplicate_draft_or_predecessor,900ad4e3f81d674640c6ecdde21b2017d6b6b0a014c7895a853094d65bb57c61,90ff515be6f295936916c6853a29274ab145812d9112f74831372ed9a105fc41,125,1913
C0_004_NORMALIZED_TEXT_COMPARISON,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_NORMALIZED_TEXT_COMPARISON.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_NORMALIZED_TEXT_COMPARISON.md,canonical,cbd554f6c674aa5adc5f87c05a5e21511e30750ad68137a403d1e2d889023435,cbd554f6c674aa5adc5f87c05a5e21511e30750ad68137a403d1e2d889023435,986,986
C0_004_NORMALIZED_TEXT_COMPARISON,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_NORMALIZED_TEXT_COMPARISON.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_NORMALIZED_TEXT_COMPARISON.md,related_historical_duplicate_draft_or_predecessor,d98b946f7b09e116afece1ada5ff32cd94fbe8662c318b7cda01f2657c3e345e,cbd554f6c674aa5adc5f87c05a5e21511e30750ad68137a403d1e2d889023435,275,986
C0_004_RAW_BYTE_COMPARISON,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_RAW_BYTE_COMPARISON.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_RAW_BYTE_COMPARISON.json,related_historical_duplicate_draft_or_predecessor,56a24ec28e79fa28d308fec4cb07cbb7f884a700f5d307b3b0712fb533281774,98def517cab183d0394de72f8f116055e9c6824a912c4e5ad037b7d2fcd59036,871,510
C0_004_RAW_BYTE_COMPARISON,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_RAW_BYTE_COMPARISON.json,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_RAW_BYTE_COMPARISON.json,canonical,98def517cab183d0394de72f8f116055e9c6824a912c4e5ad037b7d2fcd59036,98def517cab183d0394de72f8f116055e9c6824a912c4e5ad037b7d2fcd59036,510,510
C0_004_SEMANTIC_AND_AUTHORITY_DELTA,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,canonical,38e120745bf95bc706b100d77a6a65658b76af7de65f225667c18a7a5fc18ae9,38e120745bf95bc706b100d77a6a65658b76af7de65f225667c18a7a5fc18ae9,1108,1108
C0_004_SEMANTIC_AND_AUTHORITY_DELTA,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/comparisons/C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SEMANTIC_AND_AUTHORITY_DELTA.md,related_historical_duplicate_draft_or_predecessor,f8b1784d374388098462d0eb6ce3997b71fe0a43f36f3e07d3f4898c8b28b0ef,38e120745bf95bc706b100d77a6a65658b76af7de65f225667c18a7a5fc18ae9,453,1108
C0_004_SOURCE_INVENTORY,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_INVENTORY.json,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_INVENTORY.md,related_historical_duplicate_draft_or_predecessor,4e3b160d5b17c1922dcca75f1be1192bc05833f95d0effda9c1a61c140bc82d3,890386967a68286b2168032e1db1e9ca20d39916ff665f48b117c5a156bc673d,3435,1841
C0_004_SOURCE_INVENTORY,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_INVENTORY.md,docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/C0_004_SOURCE_INVENTORY.md,canonical,890386967a68286b2168032e1db1e9ca20d39916ff665f48b117c5a156bc673d,890386967a68286b2168032e1db1e9ca20d39916ff665f48b117c5a156bc673d,1841,1841
C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD.md,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD.md,canonical,793f166b4c2e73c19b7c6319d34c45327aa23b3ec08958e569369d38b70a4b12,793f166b4c2e73c19b7c6319d34c45327aa23b3ec08958e569369d38b70a4b12,2030,2030
C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD.sha256,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD.md,related_historical_duplicate_draft_or_predecessor,b6aab74a77e8960e50a03e4758a03daba6fce89f9ec0c7f9720db44d4299dc72,793f166b4c2e73c19b7c6319d34c45327aa23b3ec08958e569369d38b70a4b12,143,2030
C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.md,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.md,canonical,e67f44e5625e77e4d02d90443ddbd5e9cb6ad0f1caf8bdaaf28caa12bf16ffce,e67f44e5625e77e4d02d90443ddbd5e9cb6ad0f1caf8bdaaf28caa12bf16ffce,2103,2103
C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.sha256,docs/canon/locks/agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_LOCK_RECORD.md,related_historical_duplicate_draft_or_predecessor,e56696740057e8232c605d38d5e974dfe7040b6e6ca133a4b6a47c2f64561b84,e67f44e5625e77e4d02d90443ddbd5e9cb6ad0f1caf8bdaaf28caa12bf16ffce,139,2103
C0_019_CROSS_CANON_IMPACT_REPORT,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_CROSS_CANON_IMPACT_REPORT.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_CROSS_CANON_IMPACT_REPORT.md,canonical,147a710791ec733353c716a6183a978adbd563cb76c61cf30f58929197e6e8c0,147a710791ec733353c716a6183a978adbd563cb76c61cf30f58929197e6e8c0,674,674
C0_019_CROSS_CANON_IMPACT_REPORT,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_019/comparisons/C0_019_CROSS_CANON_IMPACT_REPORT.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_CROSS_CANON_IMPACT_REPORT.md,related_historical_duplicate_draft_or_predecessor,144c3da381dbdb9781e573c86b9abf26d38f44776a82c20aaf6687dda706a8aa,147a710791ec733353c716a6183a978adbd563cb76c61cf30f58929197e6e8c0,407,674
C0_019_FORMAL_VALIDATION_REPORT,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FORMAL_VALIDATION_REPORT.json,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FORMAL_VALIDATION_REPORT.md,related_historical_duplicate_draft_or_predecessor,fe683178b6a6cc3af38de1e61199fe100f64a66017035727164927d92b759d73,6eea3325feb404a9c0f13b1d9ad3d177ba1e37d497a1b9360546c35eca018868,1895,611
C0_019_FORMAL_VALIDATION_REPORT,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FORMAL_VALIDATION_REPORT.md,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/C0_019_FORMAL_VALIDATION_REPORT.md,canonical,6eea3325feb404a9c0f13b1d9ad3d177ba1e37d497a1b9360546c35eca018868,6eea3325feb404a9c0f13b1d9ad3d177ba1e37d497a1b9360546c35eca018868,611,611
