conflict_type,severity,paths,evidence,accession_disposition
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/source_event/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_ORIGINAL.md | docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_019/recovered_sources/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1.md,af34895d8248f0fa26f7c976c345caa7ac9fba7b7bf4f597d32bfb68e0797d20,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,governance/implementation/code-guides/packages/.gitkeep | governance/implementation/code-guides/profiles/.gitkeep | governance/implementation/code-guides/reviews/.gitkeep | governance/implementation/code-guides/source-accession/.gitkeep,b946e2ab99ea13bc386676cfb37867a6e11a26fd43034a0cfc342e13e8564c4c,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/MASTER_PRODUCT_VISION.md | docs/canon/history/master_product_vision_v2_0/MASTER_PRODUCT_VISION_V2_0_HISTORICAL_PREDECESSOR.md | docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_004/current_repository_source/MASTER_PRODUCT_VISION.md,ba2bdedfbbd89889af02035656d2f738175dcbde3869084c5e0c92062644c469,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/adopted_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_ADOPTED_SOURCE.md | docs/canon/founder_approved_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_FOUNDER_APPROVED.md,bb1eae9fecf46403d05a91bf802d7ef4134ed11c22bf57b1092fb14229413596,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/companions/GLOBAL_GOVERNANCE_P2_REGISTER.md | docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g8/GLOBAL_GOVERNANCE_P2_REGISTER.md,bbfcb84571ee5e92e29556f708363d262c9a2299fa8af03f0f28b2bf1d71cbec,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/reviews/media_files_digital_assets_v1_1/MASTER_MEDIA_FILES_AND_DIGITAL_ASSET_FOUNDER_RECOMMENDATIONS.md | docs/canon/reviews/media_files_digital_assets_v1_2/MASTER_MEDIA_FILES_AND_DIGITAL_ASSET_FOUNDER_RECOMMENDATIONS.md,bc1e4ece4cae27dafa06d4377914847db08dfb3e8efb1be3f72eeb01cc4ffee9,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,governance/pia/items/01_identity_account_actor_onboarding/founder_disposition/ITEM_01_IDENTITY_FOUNDER_FINAL_DISPOSITION_EXECUTED.md | governance/pia/items/01_identity_account_actor_onboarding/source_package/ITEM_01_IDENTITY_FOUNDER_FINAL_DISPOSITION_EXECUTED.md,bc6b4cdb8be2349be4103c5326f903b33a10e7fdddd562df4c75b945cce42e6d,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,governance/pia/items/09_billing_payments_financial_operations/founder_disposition/ITEM_09_BPF_FOUNDER_DISPOSITION_RECORD_EXECUTED.md | governance/pia/items_07_10_integration/founder_disposition_batch/EquineSync_PIA_Items_07_10_Founder_Disposition_Batch_EXECUTED_2026-07-24/ITEM_09_BPF_FOUNDER_DISPOSITION_RECORD_EXECUTED.md,bd6e5eadc6bb122be8cb021aebfe9f4aec5ea68f6df1545649cc12653570834b,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/adopted_sources/MASTER_COMMUNICATION_NOTIFICATION_AND_NOTICE_MODEL_V2_0_ADOPTED_SOURCE.md | docs/canon/candidates/MASTER_COMMUNICATION_NOTIFICATION_AND_NOTICE_MODEL_V2_0_FOUNDER_APPROVED.md,bff9fd88cb312d6666677f924a5923134d995015ab6fbfd7a398bcbeb10dc761,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/adopted_sources/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_1_ADOPTED_SOURCE.md | docs/canon/candidates/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_1_RECONCILED_ADOPTION_CANDIDATE.md,c0d08f71e63302d6847560b39dae2e3b68caaee5b5a2bc2927ff80daf969926c,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/adopted_sources/MASTER_BARN_LIFECYCLE_V3_1_ADOPTED_SOURCE.md | docs/canon/reviews/foundational_canon_source_certification_v1_0/source_event/six_reviewed_candidates/MASTER_BARN_LIFECYCLE_V3_1_REVIEWED_CANDIDATE.md,c2a698ca1bbb8dc723ea7ac0270a9f66e8b06d0cbcb01535efefc517b6076d4a,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/MASTER_HORSE_LIFECYCLE.md | docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_012/current_repository_source/MASTER_HORSE_LIFECYCLE.md,cd47c8fe3e76eee067594f38efd45265929d279c4d1fd9dc2a70e16fea976391,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,governance/pia/items/08_lessons_training_rider_guardian/founder_disposition/ITEM_08_LTRG_FOUNDER_DISPOSITION_RECORD_EXECUTED.md | governance/pia/items_07_10_integration/founder_disposition_batch/EquineSync_PIA_Items_07_10_Founder_Disposition_Batch_EXECUTED_2026-07-24/ITEM_08_LTRG_FOUNDER_DISPOSITION_RECORD_EXECUTED.md,cf379cfd05888e83ae3c61ab1241c729baa857674d50642549d694f11f49276b,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/adopted_sources/MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_V2_0_ADOPTED_SOURCE.md | docs/canon/founder_approved_sources/MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.md,d5e37ac7d475465f9c8fac5171851a136882cf4c57cb75ea0b17cf8dcec2a0f8,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/adoptions/c0_035_reporting_v2_0/pre_adoption/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED.docx | docs/canon/reviews/privacy_reporting_exact_source_reconciliation_v1_0/mounted_sources/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0.docx | docs/canon/reviews/privacy_reporting_format_counterpart_completion_v1_0/exact_sources/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0.docx,d6cc3cc2add501d2d34d947de4e7a2ee7c6af77aa9669606c95514361657504d,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0.md | docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_028/current_repository_source/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0.md,def33679b38b25ab5bbe0fc5c9c78a4fe8d505533d9c1d91a37035735f283ab4,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/01_complete_documentary_package/01_pia/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Candidate_MACHINE_READABLE.json | governance/pia/items/05_core_navigation_search_application_shell/source_branch_tree/docs/canon/reviews/core_navigation_search_application_shell_pia_v0_4_0/02_fresh_review_and_reconciliation/01_controlling_source/EquineSync_Core_Navigation_Search_Application_Shell_PIA_V0_4_0_Complete_Documentary_Candidate_MACHINE_READABLE.json,e21d32923f64329b6a2be8774a7f5d4b1e7008a14203a553d3ac004a6472f42c,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/adopted_sources/MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_V2_0_ADOPTED_SOURCE.md | docs/canon/founder_approved_sources/MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_V2_0_FOUNDER_APPROVED.md,e26bc54b75694599684e43a979b02e4cf7d3dbcd00ae6ba7ca0dcbc832fed27f,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/companions/GLOBAL_GOVERNANCE_P2_REGISTER.json | docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g8/GLOBAL_GOVERNANCE_P2_REGISTER.json | docs/canon/reviews/governance_v1_0_final_baseline_resumption/companion_adoption/GLOBAL_COMPANION_ARTIFACT_RETAINED_P2_REGISTER.json,ea23091ddb8d9f562e829961bfed7dac9776ff7345f667df33c18f9c8c8bad4c,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,governance/pia/items/07_care_operations/reports/ITEM_07_CARE_FORMAL_FINDING_TREATMENT_AND_INTEGRATION_READINESS_REPORT.md | governance/pia/items_07_10_integration/reports/ITEM_07_CARE_FORMAL_FINDING_TREATMENT_AND_INTEGRATION_READINESS_REPORT.md,ec3a64d1cb3bbb6984de0a58822a3d08a01e542dcb614a5f48e8fa88fe5f5195,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/MASTER_FACILITY_DOMAIN_MODEL.md | docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/track_c/C0_014/current_repository_source/MASTER_FACILITY_DOMAIN_MODEL.md,ee97b61290d7552a9907df14db25b2a3b4a8a32a57871adca6ce0e373b5c712b,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/reviews/drafting_equine_health_welfare_medical_v1_0/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_REVISED_NONCONTROLLING_DRAFT.md | docs/canon/reviews/equine_health_founder_decision_reconciliation_v1_1/history/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_0_REVISED_NONCONTROLLING_DRAFT.md,f68d65873599237a65006ea6ce614b427a16e259db132f36c9116b6dec90abfa,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/reviews/governance_v1_0_c0_phase_c_hash_version_recovery/C0_PHASE_C_CURRENT_LIFECYCLE_DELTA.json | docs/canon/reviews/governance_v1_0_final_baseline_resumption/c0_lifecycle/C0_HISTORICAL_TO_CURRENT_DELTA_PHASE_C.json,f8f519b277e732300b3f17dd483eaaa92f2d93c9f46c574ad3348b29607cf6ee,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,governance/pia/items/08_lessons_training_rider_guardian/source_package/EquineSync_Item_08_LTRG_Canonical_Remediation_Package_2026-07-23/ITEM_08_LTRG_V0_2_1_CANONICAL_REMEDIATION_PACKAGE/HISTORICAL_ITEM_07_LTRG_EVIDENCE_PRESERVED/REMEDIATION_DIRECTIVES/EquineSync_Item_08_LTRG_PIA_V0_2_1_Canonical_Remediation_CODEX_DIRECTIVE.md (1).sha256 | governance/pia/items/08_lessons_training_rider_guardian/source_package/EquineSync_Item_08_LTRG_Canonical_Remediation_Package_2026-07-23/ITEM_08_LTRG_V0_2_1_CANONICAL_REMEDIATION_PACKAGE/HISTORICAL_ITEM_07_LTRG_EVIDENCE_PRESERVED/REMEDIATION_DIRECTIVES/EquineSync_Item_08_LTRG_PIA_V0_2_1_Canonical_Remediation_CODEX_DIRECTIVE.md (2).sha256 | governance/pia/items/08_lessons_training_rider_guardian/source_package/EquineSync_Item_08_LTRG_Canonical_Remediation_Package_2026-07-23/ITEM_08_LTRG_V0_2_1_CANONICAL_REMEDIATION_PACKAGE/HISTORICAL_ITEM_07_LTRG_EVIDENCE_PRESERVED/REMEDIATION_DIRECTIVES/EquineSync_Item_08_LTRG_PIA_V0_2_1_Canonical_Remediation_CODEX_DIRECTIVE.md.sha256,f94fb56b6d5e4d235d8a356bd61d23f26aeca747b8a7efba5bc3ba13870406d6,byte-identical duplicates preserved and mapped
DUPLICATE_BYTES,INFO_REVIEW,docs/canon/adopted_sources/MASTER_FACILITY_DOMAIN_MODEL_V2_1_ADOPTED_SOURCE.docx | docs/canon/reviews/foundational_canon_source_certification_v1_0/source_event/six_reviewed_candidates/MASTER_FACILITY_DOMAIN_MODEL_V2_1_REVIEWED_CANDIDATE.docx,fca9c5db54b45d046783fc149082a663427d964e1b66dd2422299f5112176edf,byte-identical duplicates preserved and mapped
GOVERNANCE_V1_NOT_READY_VS_LATER_LOCK_EVIDENCE,P1_RECONCILE_STATUS_TEXT,docs/canon/reviews/global_companion_reconciliation_v1_0/source/GLOBAL_COMPANION_RECONCILIATION_FOUNDER_DIRECTIVE.txt | docs/canon/reviews/governance_v1_0_ai_reconciliation/source/GOVERNANCE_V1_0_AI_V2_RECONCILIATION_DIRECTIVE.txt | docs/canon/reviews/governance_v1_0_c0_lifecycle_completion_batch_1/source/C0_LIFECYCLE_COMPLETION_BATCH_1_FOUNDER_DIRECTIVE.md | docs/canon/reviews/governance_v1_0_final_baseline_resumption/EVIDENCE_PACKAGE_MANIFEST.json | docs/canon/reviews/governance_v1_0_final_baseline_resumption/closure/FINAL_GOVERNANCE_V1_0_CLOSURE_ASSESSMENT.json | docs/canon/reviews/governance_v1_0_final_baseline_resumption/closure/FINAL_GOVERNANCE_V1_0_CLOSURE_ASSESSMENT.md | docs/canon/reviews/governance_v1_0_final_baseline_resumption/source/GLOBAL_COMPANION_ADOPTION_AND_GOVERNANCE_V1_RESUMPTION_DIRECTIVE.txt | docs/canon/reviews/governance_v1_0_final_baseline_resumption/tools/build_governance_v1_resumption.py,Later evidence references remaining_founder_approved_adoption_and_lock; sample later paths: docs/canon/locks/barn_lifecycle_v3_1/C0_015_MASTER_BARN_LIFECYCLE_AND_OPERATIONS_CANON_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/business_lifecycle_v2_1/C0_016_MASTER_BUSINESS_LIFECYCLE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/claims_disputes_authority_v2_0/C0_028_MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/configuration_feature_flag_v2_0/C0_042_MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/developer_platform_integration_v2_0/C0_039_MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/ecosystem_v2_1/C0_005_MASTER_ECOSYSTEM_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/facility_domain_v2_1/C0_014_MASTER_FACILITY_DOMAIN_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/horse_lifecycle_v3_1/C0_012_MASTER_HORSE_LIFECYCLE_AND_PASSPORT_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/permission_access_control_v1_1/C0_022_MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/platform_extensibility_plugin_v2_0/C0_040_MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/platform_operations_reliability_release_v2_0/C0_043_MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/reporting_analytics_v2_0/C0_035_MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/search_discovery_v2_0/C0_033_MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/locks/vendor_security_supply_chain_v2_0/C0_041_MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_CONSTITUTIONAL_LOCK_RECORD.md | docs/canon/reviews/remaining_founder_approved_adoption_and_lock_v1_0/REMAINING_CANON_ADOPTION_AND_LOCK_EVENT_RECORD.json | docs/canon/reviews/remaining_founder_approved_adoption_and_lock_v1_0/REMAINING_CANON_ADOPTION_AND_LOCK_REPORT.md | docs/canon/reviews/remaining_founder_approved_adoption_and_lock_v1_0/REMAINING_CANON_CHANGED_FILE_MANIFEST.json | docs/canon/reviews/remaining_founder_approved_adoption_and_lock_v1_0/REMAINING_CANON_EVIDENCE_PACKAGE_MANIFEST.json | docs/canon/reviews/remaining_founder_approved_adoption_and_lock_v1_0/REMAINING_CANON_ROW_GATE_REPORT.md | docs/canon/reviews/remaining_founder_approved_adoption_and_lock_v1_0/REMAINING_CANON_VALIDATION_REPORT.json,preserve historical records; reconcile only through Founder-authorized current-state update
PENDING_VS_ADOPTED_LOCKED,P1_RECONCILE_STATUS_TEXT,docs/canon/registries/CANON_DEPENDENCY_REGISTRY.md | docs/canon/registries/CANON_STATE_AND_LOCK_REGISTRY.md | docs/canon/registries/DOMAIN_OWNER_AND_STEWARD_REGISTRY.md | docs/canon/registries/IMPLEMENTATION_AUTHORIZATION_REGISTRY.md | docs/canon/reviews/foundational_gap_closure/B_AGREEMENT_CONSENT/B_AGREEMENT_CONSENT_CANON_INDEX_PROPOSAL.md | docs/canon/reviews/foundational_gap_closure/C_AUDIT_EVIDENCE/C_AUDIT_EVIDENCE_CANON_INDEX_PROPOSAL.md | docs/canon/reviews/foundational_gap_closure/D_COMMUNICATION_NOTICE/D_COMMUNICATION_NOTICE_CANON_INDEX_PROPOSAL.md | docs/canon/reviews/foundational_gap_closure/E_PLATFORM_RELIABILITY/E_PLATFORM_RELIABILITY_CANON_INDEX_PROPOSAL.md | docs/canon/reviews/foundational_gap_closure/G_FINANCIAL_TRUTH/G_FINANCIAL_TRUTH_CANON_INDEX_PROPOSAL.md,Later evidence references ADOPTED / LOCKED; sample later paths: docs/canon/CANON_INDEX.md | docs/canon/MASTER_HORSE_TRANSFER_AND_CONTINUITY_POLICY.md | docs/canon/reviews/global_companion_reconciliation_v1_0/phase_g1_g2/GLOBAL_COMPANION_CONTROLLING_SOURCE_DETERMINATION_REPORT.md | docs/canon/reviews/remaining_founder_approved_adoption_and_lock_v1_0/REMAINING_CANON_ROW_GATE_REPORT.md | docs/canon/reviews/remaining_founder_approved_adoption_and_lock_v1_0/tools/build_adoption_and_locks.py,preserve historical records; reconcile only through Founder-authorized current-state update
NOT_YET_LOCKED_VS_LOCKED,P1_RECONCILE_STATUS_TEXT,docs/canon/adoptions/c0_004_master_product_vision/C0_004_MASTER_PRODUCT_VISION_CONSTITUTIONAL_ADOPTION_RECORD.md | docs/canon/adoptions/c0_004_master_product_vision/MASTER_PRODUCT_VISION_V2_1_ADOPTED_PRE_LOCK.md | docs/canon/adoptions/c0_004_master_product_vision/history/MASTER_PRODUCT_VISION_V2_1_PRE_ADOPTION_FOUNDER_APPROVED.md | docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/C0_019_AGREEMENT_CONSENT_AND_AUTHORIZATION_CONSTITUTIONAL_ADOPTION_RECORD.md | docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_ADOPTED_PRE_LOCK.md | docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/history/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_PRE_ADOPTION_FOUNDER_APPROVED.md | docs/canon/adoptions/c0_023_c0_035_adoption/C0_023_C0_035_CONSTITUTIONAL_ADOPTION_REPORT.md | docs/canon/adoptions/c0_023_c0_035_adoption/tools/build_adoption.py | docs/canon/adoptions/c0_023_c0_035_adoption/tools/validate_and_package.py | docs/canon/adoptions/c0_023_c0_035_lock_readiness/C0_023_C0_035_LOCK_READINESS_MASTER_REPORT.md | docs/canon/adoptions/c0_023_c0_035_lock_readiness/C0_023_PRIVACY_LOCK_READINESS_ASSESSMENT.md | docs/canon/adoptions/c0_023_c0_035_lock_readiness/C0_035_REPORTING_LOCK_READINESS_ASSESSMENT.md | docs/canon/adoptions/c0_023_c0_035_lock_readiness/tools/build_lock_readiness.py | docs/canon/adoptions/c0_023_privacy_v2_0/C0_023_PRIVACY_AND_DATA_PROTECTION_CONSTITUTIONAL_ADOPTION_RECORD.md | docs/canon/adoptions/c0_023_privacy_v2_0/pre_adoption/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.md | docs/canon/adoptions/c0_035_reporting_v2_0/C0_035_LOCK_READINESS_PREPARATION.md | docs/canon/adoptions/c0_035_reporting_v2_0/C0_035_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_CONSTITUTIONAL_ADOPTION_RECORD.md | docs/canon/adoptions/c0_035_reporting_v2_0/pre_adoption/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED.md | docs/canon/companions/CONSTITUTIONAL_DOMAIN_OWNERSHIP_AND_BOUNDARY_REGISTER_V1_1.md | docs/canon/companions/CROSS_CANON_REFERENCE_NORMALIZATION_REGISTER_V1_1.md | docs/canon/companions/EQUINESYNC_CANON_DEPENDENCY_MAP_V1_2.md | docs/canon/companions/EQUINESYNC_CONSTITUTIONAL_AUTHORITY_MATRIX_V1_2.md | docs/canon/companions/EQUINESYNC_CONSTITUTIONAL_CROSS_REFERENCE_INDEX_V1_2.md | docs/canon/companions/MASTER_EQUINESYNC_FOUNDER_DECISION_REGISTER_V1_0.md | docs/canon/companions/MASTER_EQUINESYNC_GOVERNANCE_REQUIREMENT_INDEX_V1_0.md | docs/canon/companions/MASTER_EQUINESYNC_REQUIREMENT_TRACEABILITY_MATRIX_V1_0.md | docs/canon/founder_approved_sources/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED.md | docs/canon/locks/privacy_v2_0/pre_lock/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.md | docs/canon/locks/privacy_v2_0/tools/build_c0_023_lock.py | docs/canon/registries/CANON_ARTIFACT_INVENTORY.md | docs/canon/registries/CANON_STATE_AND_LOCK_REGISTRY.md | docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/tools/build_c0_004.py | docs/canon/reviews/c0_004_master_product_vision_lifecycle_completion/tools/finalize_c0_004.py | docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/tools/build_c0_019.py | docs/canon/reviews/c0_019_agreement_consent_authorization_lifecycle_completion/tools/finalize_c0_019.py | docs/canon/reviews/privacy_reporting_format_counterpart_completion_v1_0/PRIVACY_FORMAT_COUNTERPART_PROVENANCE_RECORD.md | docs/canon/reviews/privacy_reporting_format_counterpart_completion_v1_0/REPORTING_FORMAT_COUNTERPART_PROVENANCE_RECORD.md | docs/canon/reviews/privacy_reporting_format_counterpart_completion_v1_0/tools/build_completion.py,Later evidence references LOCKED; sample later paths: docs/API_CONTRACTS.md | docs/APP_STORE_PRODUCTION_READINESS.md | docs/AUDIT_LOGGING.md | docs/BN20_BN12_LAUNCH_CLOSURE.md | docs/BN21_FIRST_CLIENT_PILOT_GO_NO_GO.md | docs/BN22A_CAPACITOR_NATIVE_READINESS_PLAN.md | docs/BUILD_NEXT_12_CURRENT_INPUTS_STATUS.md | docs/BUILD_NEXT_12_ROLE_READINESS_CHECKLIST.md | docs/DATA_MODEL.md | docs/FEATURE_BACKLOG_FOUNDATIONS.md | docs/FEATURE_ROADMAP.md | docs/FOUNDER_ACCEPTANCE_LEDGER.md | docs/INITIAL_ADMIN_AND_DEMO_SETUP.md | docs/LAUNCH_READINESS_AUDIT.md | docs/LAUNCH_TRUST_CURRENT_PLAN.md | docs/LAUNCH_TRUST_MASTER_FIX_LIST.md | docs/NEXT_BUILD_PLAN_FROM_UPDATED_ROADMAP.md | docs/OFFLINE_SECURITY_MODEL.md | docs/ONBOARDING_GUIDE.md | docs/OWNER_TRUST_LAYER.md,preserve historical records; reconcile only through Founder-authorized current-state update
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/adopted_sources/MASTER_BARN_LIFECYCLE_V3_1_ADOPTED_SOURCE.docx,PATH_CLASSIFICATION: adopted_or_locked_source,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/adopted_sources/MASTER_BARN_LIFECYCLE_V3_1_ADOPTED_SOURCE.md,"**Status:** CONTROLLED SUCCESSOR CANDIDATE - NOT ADOPTED - NO IMPLEMENTATION AUTHORITY | **Source posture:** Founder Canon Version 3.0 located; expanded against facility, staffing, safety, resilience, communications, and horse-continuity governance | 3. Pre-op",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/adopted_sources/MASTER_BUSINESS_LIFECYCLE_V2_1_ADOPTED_SOURCE.docx,PATH_CLASSIFICATION: adopted_or_locked_source,HISTORICAL_DUPLICATE_DRAFT_OR_PREDECESSOR_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/adopted_sources/MASTER_BUSINESS_LIFECYCLE_V2_1_ADOPTED_SOURCE.md,"**Status:** CONTROLLED SUCCESSOR CANDIDATE - NOT ADOPTED - NO IMPLEMENTATION AUTHORITY | **Source posture:** Founder Canon Version 2.0 located; expanded against financial, identity, marketplace, workforce, integration, and continuity governance | - Business co",CANONICAL_OR_CURRENT_INFERRED
STALE_DRAFT_HISTORICAL_OR_SUPERSEDED_TEXT,REVIEW_CLASSIFICATION,docs/canon/adopted_sources/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0_ADOPTED_SOURCE.md,"**Status:** Proposed for Controlled Canon Review and Founder Adoption | A claim may be self-attested, organization-attested, document-supported, provider-supported, verified for operational use, externally confirmed, disputed, superseded, withdrawn, rejected, ",SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT
