artifact_id,title,artifact_family,tier,current_status,authority_status,founder_decision_status,merge_status,adoption_status,implementation_authority_status,lock_status,production_authority_status,source_path,canonical_path,commit_sha,sha256,byte_length,predecessor_successor,supersession_status,retained_open_findings,linked_prs,linked_founder_directives,linked_review_packages
INITIAL_ADMIN_AND_DEMO_SETUP,Initial Admin Access + Client-Like Demo Account,governance adjacent artifact,Unassigned governance tier,"| `backend/scripts/seed_initial_admins.py` | Ensure the 4 locked platform-admin users exist (or are promoted). | | ### Locked roster (founder, Feb 2026) | | `--roster <path>` | Override the locked roster with a JSON list of `{email, full_name, title, platform_role}` objects. Used by the test suite so it can NEVER reference the real founder addresses. |",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/INITIAL_ADMIN_AND_DEMO_SETUP.md,docs/INITIAL_ADMIN_AND_DEMO_SETUP.md,f5b2973c9a796d6864607dcae42aa6c89f894250,df818af69b263ded22f6d2a5fc1dcbac518cd89b9054bed1750db8fa33a7ff2d,9051,,CANONICAL_OR_CURRENT_INFERRED,,,"### Locked roster (founder, Feb 2026) | | `--roster <path>` | Override the locked roster with a JSON list of `{email, full_name, title, platform_role}` objects. Used by the test suite so it can NEVER reference the real f | The suite covers founder-locked test requirements 1-9 plus Codex","scripts still read from Mongo to build an accurate preview, but | honoured **even when `APP_ENV=production`** so previews never"
KNOWN_TECH_DEBT,KNOWN_TECH_DEBT.md,governance adjacent artifact,Unassigned governance tier,"- **Observed:** `backend/server.py` is **~800 lines**. Target modular dirs partially created: **`core/` now exists** (Phase 3A: `config`, `rate_limit`, `auth_tokens`, `login_attempts`); `models`/`schemas`/`services` stil | - **Still open:** Multi-replica rate-limit/lockout store (Redis) if/when horizontally scaled. | - **Observed:** Per handoff, significant mobile polish done (`QuickAddSheet`, thumb-zone work) but full workflow audit pending against `WORKFLOW_MAPS.md` mobile-priority items (feeding ""very high"").",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/KNOWN_TECH_DEBT.md,docs/KNOWN_TECH_DEBT.md,f5b2973c9a796d6864607dcae42aa6c89f894250,4d3fa72f9df669bb2cb1426a7927a6b4558e0d923ea2cbc2056c994f027b19f5,10124,,CANONICAL_OR_CURRENT_INFERRED,,,,
LAUNCH_READINESS_AUDIT,EquineSync Launch Readiness Audit,governance adjacent artifact,Unassigned governance tier,"The application now builds cleanly, no customer-visible starter accounts or synthetic starter records are created, and the merged Emergent/Codex feature set remains intact. The remaining score gap is due to live DB-backe | - Live API workflow tests: **blocked** because local MongoDB is not available in this sandbox (`localhost:27017` refused connection).",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/LAUNCH_READINESS_AUDIT.md,docs/LAUNCH_READINESS_AUDIT.md,f5b2973c9a796d6864607dcae42aa6c89f894250,e1cd0425839b5ea25cfad525797f0961e63959ad9a51e20611a24002e105ba02,5035,,CANONICAL_OR_CURRENT_INFERRED,,,,- Review audit logs daily during the first launch week.
LAUNCH_TRUST_CURRENT_PLAN,EquineSync Launch Trust Current Plan,governance adjacent artifact,Unassigned governance tier,EquineSync is past the BN17 role-journey separation work and the BN18A to BN18C live-environment evidence gates. BN18B and BN18C are treated as locked from the latest evidence pass: | - BN18B production environment proof: locked with zero blockers and zero warnings after the production API TLS/readiness correction and operator evidence refresh. | - BN18C UAT role refresh: locked with zero blockers and zero warnings after fresh role screenshots and role evidence were captured. | The current launch path now carries BN18D and BN18E as locked before founder,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/LAUNCH_TRUST_CURRENT_PLAN.md,docs/LAUNCH_TRUST_CURRENT_PLAN.md,f5b2973c9a796d6864607dcae42aa6c89f894250,60ba069544c69dae954ea9b0ec0274e75df6c5f843c87ef372d2d75fa8d9e406,12585,,CANONICAL_OR_CURRENT_INFERRED,,,The current launch path now carries BN18D and BN18E as locked before founder | - BN18D: Field Reliability / Offline + Lock-Screen Recovery Proof. Locked with founder online-first / limited-field-recovery positioning accepted. | store launch blocked unless founder explicitly defers app-store distribution.,"BN18D must prove exactly which workflows are online-only, draft-resumable, queued for sync, conflict-reviewed, or intentionally blocked offline. | The web app can be production live while the App Store / Google Play launch surface is still incomplete. Public launch requires documented app-store readiness for metadata, screens | - Missing for launch-grade offline: no source evidence of a full service worker registration, offline app shell, IndexedDB-backed universal outbox, universal last-known-good read c"
LAUNCH_TRUST_MASTER_FIX_LIST,EquineSync Launch Trust Master Fix List,governance adjacent artifact,Unassigned governance tier,locked BN18B/BN18C/BN18D/BN18E state and public launch. | ## Completed And Locked | - BN18D - Field Reliability / Offline Source Proof. Founder online-first / | limited-field-recovery positioning accepted and locked.,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/LAUNCH_TRUST_MASTER_FIX_LIST.md,docs/LAUNCH_TRUST_MASTER_FIX_LIST.md,f5b2973c9a796d6864607dcae42aa6c89f894250,cc0c0450e586a24ae2cea913632e4a8b61d645fced8506e8117853e6a6cbe8bf,9974,,CANONICAL_OR_CURRENT_INFERRED,,,- BN18D - Field Reliability / Offline Source Proof. Founder online-first / | unless founder explicitly defers app-store distribution. | - BN19 - Founder Acceptance Ledger. Founder accepted the web-first /,"- BN20 / BN12 Closure. Codex-reviewed and locked with | - BN21 - First-Client Pilot Go/No-Go. Codex-reviewed and locked with | support/privacy/terms/deletion URLs, store screenshots, review notes,"
MASTER_INDEX,EquineSync — Master Documentation Index,governance adjacent artifact,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/MASTER_INDEX.md,docs/MASTER_INDEX.md,f5b2973c9a796d6864607dcae42aa6c89f894250,60d8d1e520e689b4249ed703adb7891a7b41993e17fe147bd66f9420f6e2c196,3925,,CANONICAL_OR_CURRENT_INFERRED,,,,
NEXT_BUILD_PLAN_FROM_UPDATED_ROADMAP,EquineSync Next Build Plan From Updated Roadmap,governance adjacent artifact,Unassigned governance tier,Locked foundations already in place: | Status: Codex-approved and locked. | - Draft Apple product-id mapping placeholders and response-shape contract. | guard. Build-Next-1 is locked with 13/13 focused tests and 96/96 full available,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/NEXT_BUILD_PLAN_FROM_UPDATED_ROADMAP.md,docs/NEXT_BUILD_PLAN_FROM_UPDATED_ROADMAP.md,f5b2973c9a796d6864607dcae42aa6c89f894250,fd4b4643d9324955fd60dfb05d9ad3565e5eca326057daef0e9645d29d3dc246,26880,,CANONICAL_OR_CURRENT_INFERRED,,,- Founder has a concrete gated implementation plan for multi-barn/multi-role | with the founder decisions required for implementation. | Founder decisions applied:,"reviewable phases so billing, mobile readiness, owner privacy, and launch | Codex review closeout: stale Stripe Product/Price IDs in supplied Mongo-shaped | dimensions, and are packaged under `outputs/`."
OBSERVABILITY,OBSERVABILITY.md,governance adjacent artifact,Unassigned governance tier,STATUS_NOT_EXPLICITLY_EXTRACTED,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/OBSERVABILITY.md,docs/OBSERVABILITY.md,f5b2973c9a796d6864607dcae42aa6c89f894250,063b8cdad20c20c4e8f5226ca319628d1024f0788c51ee0917812de31285cac2,5159,,CANONICAL_OR_CURRENT_INFERRED,,,,
OFFLINE_IMPLEMENTATION_PLAN,Offline Implementation Plan,governance adjacent artifact,Unassigned governance tier,"Purpose: define the implementation path for BN18D if founder review decides EquineSync needs stronger field reliability before pilot or public launch. | - QuickAddSheet draft preservation. | - HorseOps draft helper storage. | - Values: online_only, draft_only, queued_write, cached_read, full_offline.",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/OFFLINE_IMPLEMENTATION_PLAN.md,docs/OFFLINE_IMPLEMENTATION_PLAN.md,f5b2973c9a796d6864607dcae42aa6c89f894250,394860ce01b4fdeb12dfdd121ff72d01bcbfeb551242d923c435cb4c6a1de8b5,4611,,CANONICAL_OR_CURRENT_INFERRED,,,Purpose: define the implementation path for BN18D if founder review decides EquineSync needs stronger field reliability before pilot or public launch. | - Produce founder acceptance table. | - Founder acceptance rows for every remaining online-only or partial workflow.,Purpose: define the implementation path for BN18D if founder review decides EquineSync needs stronger field reliability before pilot or public launch. | - Conflict review UI. | 7. Conflict review.
OFFLINE_SECURITY_MODEL,Offline Security Model,governance adjacent artifact,Unassigned governance tier,"Purpose: define the security boundaries for any EquineSync offline, draft, retry, or lock-screen recovery behavior. | | Passwords or one-time passwords | Never | Must not appear in screenshots, logs, docs, queues, reports, or local drafts. | | | Staff notes and internal care details | Draft/queue allowed only for the staff actor | Must be scoped to actor, barn, horse, and operation type. | | | Medical-like notes and incidents | Strong caution | Require explicit conflict handling and founder acceptance. |",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/OFFLINE_SECURITY_MODEL.md,docs/OFFLINE_SECURITY_MODEL.md,f5b2973c9a796d6864607dcae42aa6c89f894250,cba05dc2ceb6afe4ce032ce3481e04478913a161719e041e42e1f3c770e2f6a3,4293,,SUPERSEDED_OR_SUPERSESSION_TEXT_PRESENT,,,| Medical-like notes and incidents | Strong caution | Require explicit conflict handling and founder acceptance. | | ## Founder Acceptance Required | Founder acceptance is required before launch for:,- Requires review. | Conflict review must show safe summaries. It must not expose staff-only fields to owners or provider-only fields to unrelated roles. | - Any workflow with manual conflict review rather than automatic sync.
ONBOARDING_GUIDE,ONBOARDING_GUIDE.md,governance adjacent artifact,Unassigned governance tier,"| `ENFORCE_EMAIL_VERIFICATION` | Optional | `false` (default) / `true`. When `true`, unverified users are blocked at login (403). Existing users are backfilled to verified at startup, so enabling this never locks them ou",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/ONBOARDING_GUIDE.md,docs/ONBOARDING_GUIDE.md,f5b2973c9a796d6864607dcae42aa6c89f894250,6f8afe6f259305643344156d2970072e930f10693b1c27544b21e219892ee4d4,3767,,CANONICAL_OR_CURRENT_INFERRED,,,,Review `RELEASE_CHECKLIST.md`.
OWNER_TRUST_FRAMEWORK,OWNER_TRUST_FRAMEWORK.md,governance adjacent artifact,Unassigned governance tier,"Suggested structure: 1) Warm Opening, 2) Care Summary, 3) Training/Activity Notes, 4) Wellness Notes (only if relevant), 5) Upcoming Items, 6) Media (optional), 7) Professional, calm Closing. | **Always review before sending:** injuries, missed medication, missed feeding, facility incidents, behavioral escalation, billing disputes, termination of service, horse illness, emergency vet care, staff conflict, legal | Owners should only see: their own horses, approved updates, their own invoices/payment history, approved media, relevant appointments, relevant care summaries. Owners should not see: internal staff notes (unless approved | AI can: draft weekly recaps, summarize training notes, convert staff notes into owner-friendly language, identify missing updates, flag overdue communication, help explain invoices, create calm incident summaries. AI sho",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/OWNER_TRUST_FRAMEWORK.md,docs/OWNER_TRUST_FRAMEWORK.md,f5b2973c9a796d6864607dcae42aa6c89f894250,7de24bbc2713aaae7e76a4f8829325d3d1462b632802553fc6e5c17b2a9755ea,8583,,CANONICAL_OR_CURRENT_INFERRED,,,,"Owner updates should be: timely, relevant, polished, emotionally reassuring, operationally accurate. They should NOT be: overly long, vague, defensive, jargon-filled, or auto-sent  | - **Incident Update** — requires review before owner notification. | - **Weekly Recap** — owner-facing after review."
OWNER_TRUST_LAYER,Owner Trust Layer (Phase 7),governance adjacent artifact,Unassigned governance tier,"(`draft → published → archived`), barn + owner isolation, role gates, and | workflow `draft → pending_review → published` (+ `request-changes → draft`), | create/edit draft, publish non-sensitive, submit sensitive, archive. *(this doc)* | reviewer-only sidebar item + pending badge + approve/request-changes + four-eyes UX. *(this doc)*",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/OWNER_TRUST_LAYER.md,docs/OWNER_TRUST_LAYER.md,f5b2973c9a796d6864607dcae42aa6c89f894250,9984e002fc1f9e81f7aa05c2b986a0f283b3f4e1a2e3c9cd602324036e207975,20614,,CANONICAL_OR_CURRENT_INFERRED,,,,"> Codex review). **7A is backend-only** — no frontend, no task-engine, billing, | - **7B — Approval flow for sensitive updates** ✅ **DONE (2026-06-06)** — review | workflow `draft → pending_review → published` (+ `request-changes → draft`),"
PHASE3_MODULARIZATION_MAP,Phase 3 — Backend Modularization Map,governance adjacent artifact,Unassigned governance tier,"auth_security.py → (db) [refresh tokens, security headers] (move candidate: 3A-follow / core) | ### Still inline in server.py (extraction candidates)",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,NOT_EXPLICITLY_ESTABLISHED,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/PHASE3_MODULARIZATION_MAP.md,docs/PHASE3_MODULARIZATION_MAP.md,f5b2973c9a796d6864607dcae42aa6c89f894250,f40c61bf3ea9a77cde6c4720e8b79d406a635d663e0a5e9cd646b05b884af26f,5248,,CANONICAL_OR_CURRENT_INFERRED,,,,"> Status: **3A complete** (core package). 3B–3G planned. Each sub-phase is separately commit-worthy, testable, and rollback-safe. Target structure follows `ARCHITECTURE.md`. | | `/notifications/digest/*`, `/notifications/weekly-recap/*` | **Notifications (inline)** | digest/recap preview + send-me | 3E (with owner/reports) | | - **3A ✅ — Core/security/config package.** Moved `config.py`, `rate_limit.py`, `auth_tokens.py`, `login_attempts.py` → `backend/core/` (via `git mv`, history preserved); updated al"
PHASE4_MULTITENANCY_MAP,Phase 4 — Multi-tenancy & Permissions Map,governance adjacent artifact,Unassigned governance tier,"## Approved design decisions (locked) | 3. **All existing + new users map to the canonical `primary` barn** in 4A/4B; true multi-barn signup delivered in **4D** (invite-only / founder-provisioned). **Public registration stays low-privilege (`horse_owner`) — ne | - **4B-3 ✅ — Operations** (`routes/operations.py`, done 2026-06-04). Scoped reads + stamped writes on all 5 collections: `lessons`, `training`, `messages`, `service_requests`, `incidents` (lists via `barn_filter(user, ex | - **4B-5 ✅ — Onboarding & Reports** (`routes/onboarding.py` + `routes/reports.py`, done 2026-06-05). **Onboarding:** scoped the 5 list reads (`locations`, `feed_templates`, `inventory`, `recurring_schedules`, `staff_invi",AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,FALSE_OR_NOT_AUTHORIZED,docs/PHASE4_MULTITENANCY_MAP.md,docs/PHASE4_MULTITENANCY_MAP.md,f5b2973c9a796d6864607dcae42aa6c89f894250,9c6d1588811f7e44dc726f6434d453d2a7297c02cea3b6ce250f7fb17738e413,23686,,CANONICAL_OR_CURRENT_INFERRED,,,"3. **All existing + new users map to the canonical `primary` barn** in 4A/4B; true multi-barn signup delivered in **4D** (invite-only / founder-provisioned). **Public registration  | - **4D ✅ — Registration & Invite Barn-Binding** (Option A: invite-only / founder-provisioned) (`routes/barns.py` *new*, `server.py`, `routes/invites.py`, `routes/auth.py`, `core/pe | - **4E** — two-barn cross-tenant isolation test suite (the security gate). ✅ **DONE 2026-06-06 — no leaks found.** Test-only phase: zero production code changed. Built a module-sco","- Full suite: **323 passed / 3 skipped** (a transient HTTPS connection flake to the preview host can occur under full-suite load; passes on clean re-run — unrelated to logic). | - **4B-5 ✅ — Onboarding & Reports** (`routes/onboarding.py` + `routes/reports.py`, done 2026-06-05). **Onboarding:** scoped the 5 list reads (`locations`, `feed_templates`, `invent"
PHASE8_BRAND_PRESENCE,Phase 8 — Brand Presence / Logo Integration (forward plan),governance adjacent artifact,Unassigned governance tier,> Founder request: **Equine-Sync should have its logo/brand more present across the,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,docs/PHASE8_BRAND_PRESENCE.md,docs/PHASE8_BRAND_PRESENCE.md,f5b2973c9a796d6864607dcae42aa6c89f894250,f9d0575c0486536bcbc35383819e55199971d7e0a74b84500cd7d31bac8bdefd,5349,,CANONICAL_OR_CURRENT_INFERRED,,,> Founder request: **Equine-Sync should have its logo/brand more present across the,
PHASED_EXECUTION_PLAN,PHASED_EXECUTION_PLAN.md,governance adjacent artifact,Unassigned governance tier,- `09_Decision_Log_and_Open_Questions.md` | Build-Next-1 status: Codex-approved and locked. It adds a read-only live Stripe | Build-Next-2A status: Codex-approved and locked. It adds a mobile evidence | inventory matrix and focused source/evidence tests. It reuses locked HorseOps,AUTHORITY_NOT_EXPLICITLY_ESTABLISHED,FOUNDER_REFERENCE_PRESENT,REPOSITORY_CURRENT_AT_HEAD,NOT_EXPLICITLY_ESTABLISHED,NOT_ESTABLISHED_BY_ACCESSION,LOCKED_OR_LOCK_RECORDED,NOT_ESTABLISHED_BY_ACCESSION,docs/PHASED_EXECUTION_PLAN.md,docs/PHASED_EXECUTION_PLAN.md,f5b2973c9a796d6864607dcae42aa6c89f894250,eea0885f05836f5c1e9e7e865f88b02b0b4852de024b7ba3a06d2ea8f2166123,20500,,CANONICAL_OR_CURRENT_INFERRED,,,Founder decisions applied: future collection name `account_memberships`; users | Founder decisions subsequently locked for Build-Next-3A: owner access remains | BN3A founder decisions applied: owner access stays horse-specific for launch;,BN3B selection behavior: active and pending-review memberships are selectable; | Build-Next-3C status: Codex-reviewed and locked. It migrates only the | Build-Next-3D status: Codex-reviewed and locked. It extends the same
