source_id,title,artifact_class,version,exact_repository_path,lifecycle_state,authority_state,sha256,byte_length,relevant_section_or_anchor,predecessor,successor,controlling_or_contextual_status,features_supported,unresolved_source_issues
SRC-BACKEND-TEST-TEST-RF9-TRAINER-OPERATING-CENTER,Backend test test_rf9_trainer_operating_center,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_rf9_trainer_operating_center.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,f545b7459545e8bf57b24c5b729aab36aac9bc26431f48c39ca24e6edb87dc2a,10598,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-SECURITY-PATCH-2E,Backend test test_security_patch_2e,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_security_patch_2e.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,fea0912032f8a73e7e155f6f16410d3e994f0319ad99e0494dd5eeeef4f5db0a,11803,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-SUBSCRIPTION-EMAILS-15D,Backend test test_subscription_emails_15d,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_subscription_emails_15d.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,123687a3cfdc2734856593a66b0793263fa4fafe9f83b9e829fe4ebc17bda069,22996,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-SUBSCRIPTIONS-15A,Backend test test_subscriptions_15a,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_subscriptions_15a.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,6d4447a5b00ea3e7f6a75c6e562b71f9dbf729f83aadf5e5e8551296542c820e,25038,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-SUBSCRIPTIONS-15B,Backend test test_subscriptions_15b,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_subscriptions_15b.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,2bd382c094ef0113a99a32f26196a7a31286e366b0a4608555a232815d490335,38008,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-SUBSCRIPTIONS-15G,Backend test test_subscriptions_15g,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_subscriptions_15g.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,45c27953f6e48f1c06ed53c8ae5b749460bcb2598543c74e677cc5440195fde7,19146,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-SYSTEM-ROUTES,Backend test test_system_routes,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_system_routes.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,4c6b8e13f95e264ceafa52ed5bde66d4a01d96bc70742e78058a722af9e21e96,3790,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-TASK-ENGINE,Backend test test_task_engine,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_task_engine.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,1b8577db2ccc35c5b0d5c47d65e9ddfbdee1591c8401c50e4a828643e782bf45,12276,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-TASK-ROUTES-INVENTORY,Backend test test_task_routes_inventory,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_task_routes_inventory.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,38658535cb1c5884a52c4acf3116de4a026e29f1250acb809d62ade369a8eba8,3630,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-TASKENGINE-RECONCILIATION-SCOPING,Backend test test_taskengine_reconciliation_scoping,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_taskengine_reconciliation_scoping.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,dd984b7023b5ad82eb839b84a086362eabe3071ab49cfe60f4c0b610b693103b,18889,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-TENANCY,Backend test test_tenancy,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_tenancy.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,83f17e674272b20b4232791476893a4fa81323d9ae3e918fb73a8d5f711dbf80,1990,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-WEEKLY-RECAP,Backend test test_weekly_recap,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_weekly_recap.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,e33c0e7c0dd6cb762849053f372f88b79a7972489c2548576158ac09c5fd2945,5355,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-BACKEND-TEST-TEST-WELLNESS-PULSE,Backend test test_wellness_pulse,AS_BUILT_TEST,CURRENT_REPOSITORY_VERSION,backend/tests/test_wellness_pulse.py,CURRENT_REPOSITORY_SOURCE,TEST_FILE_EVIDENCE_NOT_EXECUTED_FOR_FEATURE_ROWS,421fe5ab355e26b2955342f4df8b47b7b98204a4d812a85ad1985fe695ed9b1e,4024,GENERAL,NONE,NONE,CONTROLLING,KEYWORD_MATCHED_ROWS,NONE
SRC-CANON-AGREEMENT-CONSENT-AUTHORIZATION-CANON-V2.1,"Master Agreement, Consent, and Authorization Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adoptions/c0_019_agreement_consent_authorization_v2_1/MASTER_AGREEMENT_CONSENT_AND_AUTHORIZATION_MODEL_V2_1_ADOPTED_PRE_LOCK.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,a96effd167554d84dbdf18f0804468abcf67a9a9e326c6ea8907e59779097bc0,86071,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-AUDIT-CANON-V2.0,Master Audit Event and Evidence Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_AUDIT_EVENT_AND_EVIDENCE_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,321aefaeee9f04ad927c01d96e4b05549713c118f9868b7fccf7a8e9b53d8ea2,71607,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-BARN-CANON-V3.1,Master Barn Lifecycle and Operations Canon,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_BARN_LIFECYCLE_V3_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,c2a698ca1bbb8dc723ea7ac0270a9f66e8b06d0cbcb01535efefc517b6076d4a,11741,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-BUSINESS-CANON-V2.1,Master Business Lifecycle Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_BUSINESS_LIFECYCLE_V2_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,a07b0ba2fc6c3c0ce5b9db3f56c5f26fcda8d87e5f4f115a02e19b6b5fb4b37d,10587,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-CLAIMS-CANON-V2.0,"Master Claims, Disputes, and Authority Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,a4787fb641dca1d28d98f10240957d0b09ea8ee1cee8358f64e80dd658b8b626,62200,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-COMMUNICATION-CANON-V2.0,"Master Communication, Notification, and Notice Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_COMMUNICATION_NOTIFICATION_AND_NOTICE_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,bff9fd88cb312d6666677f924a5923134d995015ab6fbfd7a398bcbeb10dc761,71860,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-CONFIGURATION-CANON-V2.0,Master Configuration and Feature Flag Governance Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_CONFIGURATION_AND_FEATURE_FLAG_GOVERNANCE_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,d5e37ac7d475465f9c8fac5171851a136882cf4c57cb75ea0b17cf8dcec2a0f8,26952,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-DATA-PROTECTION-CANON-V1.0,"Master Data Protection, Encryption, and Key Management Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_DATA_PROTECTION_ENCRYPTION_AND_KEY_MANAGEMENT_MODEL_V1_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,0fa543e25a2cffe75e9d07b68ccf0adefb8ae31e10c05afd5f1b84ee452a23ba,15185,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-DEVELOPER-PLATFORM-CANON-V2.0,Master Developer Platform and Integration Governance Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_DEVELOPER_PLATFORM_AND_INTEGRATION_GOVERNANCE_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,6688f58a9fcfbe55eb22d4e87a77bda7bf95899c4d46d9c11aecb18f26eb546e,77016,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-ECOSYSTEM-CANON-V2.1,Master Ecosystem Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_ECOSYSTEM_MODEL_V2_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,67175779abfe8ff2dee0ff7b1b8c06eee42943052071bbad1f65439c73696d07,11560,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-EQUINE-HEALTH-CANON-V1.1,"Master Equine Health, Welfare, Medical Record, and Clinical Support Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_EQUINE_HEALTH_WELFARE_MEDICAL_RECORD_AND_CLINICAL_SUPPORT_MODEL_V1_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,c0d08f71e63302d6847560b39dae2e3b68caaee5b5a2bc2927ff80daf969926c,29253,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-EXTENSIBILITY-CANON-V2.0,Master Platform Extensibility and Plugin Governance Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_PLATFORM_EXTENSIBILITY_AND_PLUGIN_GOVERNANCE_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,e26bc54b75694599684e43a979b02e4cf7d3dbcd00ae6ba7ca0dcbc832fed27f,87995,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-FACILITY-CANON-V2.1,Master Facility Domain Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_FACILITY_DOMAIN_MODEL_V2_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,8323b8402c3d445fe2b8d363caf16bb2a8eb4e08b0b37bd36b90ee69092a698d,10324,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-FINANCIAL-TRUTH-CANON-V2.1,Master Financial Truth and Responsibility Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/MASTER_FINANCIAL_TRUTH_AND_RESPONSIBILITY_MODEL_V2_1.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,0a5302bba0240ba6acd9871b7453916ff212f91ce2f1622b9a4e236701f52604,52459,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-HORSE-LIFECYCLE-CANON-V3.1,Master Horse Lifecycle and Passport Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_HORSE_LIFECYCLE_V3_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,41313d11aae592d041decaf34e5a131863423e843057d47864e666bdea21e6bf,12313,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-HORSE-TRANSFER-CANON,Master Horse Transfer and Continuity Policy,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/MASTER_HORSE_TRANSFER_AND_CONTINUITY_POLICY.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,a54fd42261d99819f26ac77a6e207f121049a3c4f6d2e69e3b6e7b5167435c6b,99141,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-IDENTITY-CANON-V2.0,"Master Identity, Account, and Actor Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/MASTER_IDENTITY_ACCOUNT_AND_ACTOR_MODEL_V2_0.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,1c79c20a2edd2e7e3907e875679c5871d53c146a226364fb0cc3f956d39f5d0e,54511,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-INCIDENT-RESPONSE-CANON-V1.0,Master Security Incident Response and Disclosure Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_SECURITY_INCIDENT_RESPONSE_AND_DISCLOSURE_MODEL_V1_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,3dafa7991acc40eb321cdfeae5b9caa59dbf0a41f5184bee36ec9defb0b59734,17126,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-MEDIA-CANON-V2.1,Master Media Files and Digital Asset Governance Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_MEDIA_FILES_AND_DIGITAL_ASSET_GOVERNANCE_MODEL_V2_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,443ee842c3ba675980353784763dfe76c6c8231532cac24dc8badca315706402,111268,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-PERMISSION-CANON-V1.1,Master Permission and Access Control Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_PERMISSION_AND_ACCESS_CONTROL_MODEL_V1_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,6e3f4160e4166831cfe4f154032ff7648a5a44b70762289252c615e98b899fa3,49176,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-PLATFORM-OPS-CANON-V2.0,"Master Platform Operations, Reliability, and Release Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_PLATFORM_OPERATIONS_RELIABILITY_AND_RELEASE_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,bb1eae9fecf46403d05a91bf802d7ef4134ed11c22bf57b1092fb14229413596,73087,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-PRIVACY-CANON-V2.0,Master Privacy and Data Protection Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/locks/privacy_v2_0/pre_lock/MASTER_PRIVACY_AND_DATA_PROTECTION_MODEL_V2_0_FOUNDER_APPROVED.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,b773389d83308ab051e4959a4f61304cc3fb5328a5f8086ef683ab0a914498bb,78173,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-PRODUCT-VISION-CANON,Master Product Vision,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/MASTER_PRODUCT_VISION.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,ba2bdedfbbd89889af02035656d2f738175dcbde3869084c5e0c92062644c469,56480,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-RECORDS-CANON-V2.1,Master Record Stewardship and Retention Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_RECORD_STEWARDSHIP_AND_RETENTION_MODEL_V2_1_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,4623fb036481a4ffea4e7edde53fa6e83e9a81f062251c8371e242219f524c2a,61188,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-RELATIONSHIP-CANON-V2.0,Master Relationship Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/MASTER_RELATIONSHIP_MODEL.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,f6715f0a02cad2eb8d8eb140d765b7906052c4d6bf3a5a40372c74c5c1e8ba01,76063,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-REPORTING-CANON-V2.0,"Master Reporting, Analytics, and Business Intelligence Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/founder_approved_sources/MASTER_REPORTING_ANALYTICS_AND_BUSINESS_INTELLIGENCE_MODEL_V2_0_FOUNDER_APPROVED.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,67b25cc23230492b9c8164c7a0b116f74109a623d544566a01b60425fe646f4f,46957,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-RESILIENCE-CANON-V1.0,"Master Platform Resilience, Backup, and Recovery Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_PLATFORM_RESILIENCE_BACKUP_AND_RECOVERY_OPERATIONAL_MODEL_V1_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,9a75d2d0984c929afd6df3d51f3f6135c57443ea34a0205395325f1413095565,15339,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-SAFEGUARDING-CANON-V1.2,"Master Minor, Guardianship, Safeguarding, and Protected Participant Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_MINOR_GUARDIANSHIP_SAFEGUARDING_AND_PROTECTED_PARTICIPANT_MODEL_V1_2_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,83ed4cae3d88e8f9921f8bed971ac9e4c49007c5f847aa704ce4eecae814bdbd,89345,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-SEARCH-CANON-V2.0,"Master Search, Discovery, Ranking, and Retrieval Model",CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_SEARCH_DISCOVERY_RANKING_AND_RETRIEVAL_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,18ce9cde3f1ac8f8b01bfc72ed8dfcf066cd6434a1e1b3f0c40bfe127958ca67,67252,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CANON-VENDOR-SECURITY-CANON-V2.0,Master Vendor Security and Supply Chain Model,CONSTITUTIONAL_OR_CANONICAL_SOURCE,CURRENT_REPOSITORY_VERSION,docs/canon/adopted_sources/MASTER_VENDOR_SECURITY_AND_SUPPLY_CHAIN_MODEL_V2_0_ADOPTED_SOURCE.md,CURRENT_REPOSITORY_SOURCE,AS_RECORDED_IN_PIA_PLACEMENT_MAP,7561351c796d433ac6b9da1eb66eccc53acc2244c764903f6a844d44da704361,51339,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CODE-GUIDE-ACTIVATION-REGISTER,Guide Activation Register,CODE_GUIDE_REGISTER,CURRENT_REPOSITORY_VERSION,governance/implementation/code-guides/registers/GUIDE_ACTIVATION_REGISTER.csv,CURRENT_REPOSITORY_SOURCE,CODE_GUIDE_ACTIVATION_SCOPE,d2941d9d02c63dd9bd4f561ff91e36a13a0e9505b735bb9e10d32c1fb0e9381f,3553,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CODE-GUIDE-PROFILE-REGISTER,Implementation Profile Register,CODE_GUIDE_REGISTER,CURRENT_REPOSITORY_VERSION,governance/implementation/code-guides/registers/IMPLEMENTATION_PROFILE_REGISTER.csv,CURRENT_REPOSITORY_SOURCE,GENERIC_PROFILE_CONTEXT_NO_REPOSITORY_MAPPING_AUTHORITY,d3b5dd3e2ad5597434245f7a43b834e732ca1aa8090dca66f86e343d72587586,3213,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CODE-GUIDE-PROGRAM-STATUS,Code Guide Program Status,CODE_GUIDE_STATUS,CURRENT_REPOSITORY_VERSION,governance/implementation/code-guides/PROGRAM_STATUS.md,CURRENT_REPOSITORY_SOURCE,CONTROLLING_CURRENT_CODE_GUIDE_STATUS,6c15ed7f12f3e156540da2caabd25d5d798c54d46109ffb1c8e599594535943c,27720,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CODE-GUIDE-PROGRAM-TRACKER,Code Guide Program Tracker,CODE_GUIDE_REGISTER,CURRENT_REPOSITORY_VERSION,governance/implementation/code-guides/registers/CODE_GUIDE_PROGRAM_TRACKER.csv,CURRENT_REPOSITORY_SOURCE,CODE_GUIDE_PROGRAM_CONTEXT,f7011391f195b379c2434f9e7d60550b401ea41e023eb192966e41b6c7325f95,21014,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-CODE-GUIDE-VERSION-REGISTER,Code Guide Version Register,CODE_GUIDE_REGISTER,CURRENT_REPOSITORY_VERSION,governance/implementation/code-guides/registers/CODE_GUIDE_VERSION_REGISTER.csv,CURRENT_REPOSITORY_SOURCE,CODE_GUIDE_VERSION_CONTEXT,91420ce3379f1794846b1d19e0f1dd14c054009a8fceef287762b346f8851f56,9009,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-FIELD-RELIABILITY-OFFLINE-MATRIX,Field Reliability Offline Matrix,IMPLEMENTATION_EVIDENCE,CURRENT_REPOSITORY_VERSION,docs/FIELD_RELIABILITY_OFFLINE_MATRIX.md,CURRENT_REPOSITORY_SOURCE,OFFLINE_CONTEXT_ONLY,ce61a028ae65adffa1ad32653b32bd98a360537fcae61306e60bb7131b447180,9390,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
SRC-FOUNDER-DIRECTIVE,Founder drafting directive for master product feature-to-governance coverage matrix,FOUNDER_DIRECTIVE,1.0.0,external-codex-attachment://5206ff13-cfb7-44c7-8898-81ce6ae5c509/pasted-text.txt,FOUNDER_ISSUED_FOR_THIS_DRAFT,DOCUMENTARY_COVERAGE_ANALYSIS_ONLY_NO_ADOPTION_IMPLEMENTATION_DEPLOYMENT_PILOT_OR_PRODUCTION_AUTHORITY,2baeeed87fd7bc78d9a707d70a8e639cda505c95739cd8fd02545f533e411d2c,36624,ALL,NONE,NONE,CONTROLLING_FOR_THIS_WORK,ALL,NONE
SRC-FRONTEND-APP-ROUTES,Frontend App Route Map,AS_BUILT_FRONTEND,CURRENT_REPOSITORY_VERSION,frontend/src/App.js,CURRENT_REPOSITORY_SOURCE,IMPLEMENTATION_EVIDENCE_ONLY,04efdda76e0dd18e380ea109da363498e63327e4e341fa44e0f38f6f9dea38f7,20580,GENERAL,NONE,NONE,CONTROLLING,MULTIPLE,NONE
