source_id,repository_path,title,source_disposition,authority_state,sha256,byte_length,git_blob,canonical_representation,controlling_version,implementation_use,duplicate_cluster_id,content_differs_from_canonical,founder_disposition_required
SRC-RR2-00057,docs/RF11_PROPERTY_LOCATION_MAP_COMMUNITY_HELP_PLAN.md,"RF11 Property, Location, Map, and Community Help System Plan",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,382113373da4f6cf2d979f14992f6f1350a6cc95cba6bd925988a8fb6d96ab5f,4473,8c8454fda04b3f5ad4b0333dce15d563ee1179d2,docs/RF11_PROPERTY_LOCATION_MAP_COMMUNITY_HELP_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00058,docs/RF12_BILLING_PAYMENTS_EXPORTS_FINANCIAL_TRUTH.md,"RF12 Billing, Payments, Exports, and Financial Truth",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,d16aea0cc8f355392935093e577fdeac62d57876ea41f51ec42b7ba5886a798e,4739,ec5ea4ef73a2bfc4203ec1bae83e71ad992766e4,docs/RF12_BILLING_PAYMENTS_EXPORTS_FINANCIAL_TRUTH.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00059,docs/RF12_BILLING_PAYMENTS_EXPORTS_FINANCIAL_TRUTH_PLAN.md,"RF12 Billing, Payments, Exports, and Financial Truth Plan",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,b85bf4443aeb824d14c19dee0ab2e8446561e91c5ed5615f7493e9ce95cc434c,6487,95268908f2f8fdf47c0848cc70c6ec9edae282c1,docs/RF12_BILLING_PAYMENTS_EXPORTS_FINANCIAL_TRUTH_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00060,docs/RF13_MESSAGING_NOTIFICATIONS_DELIVERY_TRUTH.md,"RF13 Messaging, Notifications, and Delivery Truth",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,46011471ed7ea1f86ff1196f3f7ebc03bcb1de1250daeafb64636173828ab121,5030,6b3936ffa3b3e55ba01a2a754f90668171417d17,docs/RF13_MESSAGING_NOTIFICATIONS_DELIVERY_TRUTH.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00061,docs/RF13_MESSAGING_NOTIFICATIONS_DELIVERY_TRUTH_PLAN.md,"RF13 Messaging, Notifications, and Delivery Truth Plan",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,30280bc3da52bf5237436fac89904e283ebc912e0ac2ec166f3efe190172779b,6272,e0a2d7a3bb3b48995127b601e236962ccc953980,docs/RF13_MESSAGING_NOTIFICATIONS_DELIVERY_TRUTH_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00062,docs/RF14_DOCUMENTS_SIGNATURES_STORAGE_CONSOLIDATION.md,"RF14 Documents, Signatures, and Storage Consolidation",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,b66394c78156c8e4edd15cc175d041217cd62152b046549af8f2333962358ab7,5925,3fb984134ad844fab741a61f9afc07be5a922540,docs/RF14_DOCUMENTS_SIGNATURES_STORAGE_CONSOLIDATION.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00063,docs/RF14_DOCUMENTS_SIGNATURES_STORAGE_CONSOLIDATION_PLAN.md,"RF14 Documents, Signatures, and Storage Consolidation Plan",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,af956347df5d3745ba0d20d4dfc7887fee645687b9b81a0bda182565aa440d34,6133,a6ba883a72e60c3a5c0e3d959864b4e093cac0a5,docs/RF14_DOCUMENTS_SIGNATURES_STORAGE_CONSOLIDATION_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00064,docs/RF15_OFFLINE_LOCK_SCREEN_FIELD_RELIABILITY.md,"RF15 Offline, Lock-Screen, and Field Reliability",authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,6c32e5532c289ea7bd35b2260cb0dd86c228e6b48b8c7e8c09d488175d554eb7,4144,74ea4b8c231008df252ac1a6a78a5cabc0c280c5,docs/RF15_OFFLINE_LOCK_SCREEN_FIELD_RELIABILITY.md,VERSION_NOT_DECLARED,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00065,docs/RF15_OFFLINE_LOCK_SCREEN_FIELD_RELIABILITY_PLAN.md,"RF15 Offline, Lock-Screen, and Field Reliability Plan",authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,8a125a62e2171063ba0da5e6e59a798cdea479741c675148e44b16434c24b3a3,3172,39e617d69d226c2dd658a927d1b7cb41a43a3896,docs/RF15_OFFLINE_LOCK_SCREEN_FIELD_RELIABILITY_PLAN.md,VERSION_NOT_DECLARED,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00066,docs/RF16_PWA_NATIVE_APP_STORE_READINESS.md,"RF16 PWA, Native App, App Store, and Google Play Readiness",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,a3a08696715ff6e23cf0ed06195972cf04ff594b8b3f615af4559d170a652799,4608,053f7490103b27e0c6b6a6eeb255e684411f4b97,docs/RF16_PWA_NATIVE_APP_STORE_READINESS.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00067,docs/RF16_PWA_NATIVE_APP_STORE_READINESS_PLAN.md,"RF16 PWA, Native App, App Store, and Google Play Readiness Plan",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,1d8c13e8c7d78697c2dd02215a0c3367f2904448b5a4a8df75962129a848c1dd,3063,6071195cecaaf1eac61f00a10526f1958e0a0cc3,docs/RF16_PWA_NATIVE_APP_STORE_READINESS_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00068,docs/RF17_FEATURE_SHELL_UX_TRUTH.md,RF17 Feature-Shell Retirement and UX Truth,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,6fd6a75c8d06f8f9d22cf177701378656f1a550657991f92278aea17351eadad,3325,c499af8f22e42fe7ae0dc8151e094b39baa3dfb1,docs/RF17_FEATURE_SHELL_UX_TRUTH.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00069,docs/RF17_FEATURE_SHELL_UX_TRUTH_PLAN.md,RF17 Feature-Shell Retirement and UX Truth Plan,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,1a5ae2bc50aa37d20114e615363c9efdbda92ecd04441a296cb5039f386e7c14,1785,2a52dfaddad30ba0891d21a0d792b6e05be88737,docs/RF17_FEATURE_SHELL_UX_TRUTH_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00070,docs/RF18_QA_UAT_PUBLIC_LAUNCH_READINESS.md,"RF18 QA, UAT, Migration, and Public Launch Re-Readiness",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,90cee1b28df9143e1f9edb38abceff09ea4a04358272be8ae1fe467b3e1e1d14,2811,1f5ba4756c29453e33abb98786b2425fdd4bd587,docs/RF18_QA_UAT_PUBLIC_LAUNCH_READINESS.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00071,docs/RF18_QA_UAT_PUBLIC_LAUNCH_READINESS_PLAN.md,"RF18 QA, UAT, Migration, and Public Launch Re-Readiness Plan",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,9411750ca79d48faf2efe3068d996cabf87ea5b6e6e220390fd2b8d278f99328,1448,78dbcfb31215daa0b7ef6d9246fc0d5592c14731,docs/RF18_QA_UAT_PUBLIC_LAUNCH_READINESS_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00072,docs/RF19_STAGING_UAT_EVIDENCE_CAPTURE.md,RF19 Official Staging UAT Evidence Capture,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,7480ad31db326fc3b33f24ffa624a3a4568ba818d2c8738341ece6a71905eac1,3789,1c377ed47e26d376ca1fc56287a0bdb6417b0e71,docs/RF19_STAGING_UAT_EVIDENCE_CAPTURE.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00073,docs/RF19_STAGING_UAT_EVIDENCE_CAPTURE_PLAN.md,RF19 Official Staging UAT Evidence Capture Plan,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,5ac6fd0878d4feabe50d26f81a977b44cb588960647d22f5482b3ff7a566fc08,1653,2d6796501ea1411bd5af84086794893efe239f11,docs/RF19_STAGING_UAT_EVIDENCE_CAPTURE_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00074,docs/RF1_DATA_FENCES_CAPABILITY_GATES.md,RF1 Data Fences And Capability Gates,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,d75678c4262e29ceaeae9572400835fdd2b992679c04dc13feb268978880479e,3962,21160ed6c3d5344e5cd28de1ba53834008751739,docs/RF1_DATA_FENCES_CAPABILITY_GATES.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00075,docs/RF2_IDENTITY_BASED_ACCESS_MIGRATION.md,RF2 Identity-Based Access Migration,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,383ad2a60c779a1cd0d89027f6837441daebf7f1e9cda1661cbb21d37532e1d8,4911,6d3ea72668132eeb34f3755133828e6bb5fed2b4,docs/RF2_IDENTITY_BASED_ACCESS_MIGRATION.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00076,docs/RF3_ONBOARDING_IMPORT_SETUP.md,RF3 Onboarding Import Setup,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,2abb50dc015083d9f15a23a730689c32d5841f461a82a8f594a2675d3d1a86e2,3954,6618f4e8cfe694b01fed0cff350bd3bf0e90d504,docs/RF3_ONBOARDING_IMPORT_SETUP.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00077,docs/RF4_FEATURE_COMPLETION_CERTIFICATION.md,RF4 Feature Completion Certification,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,649aec4972100711a912ca33f0b6eae1da978a13c83b71b5b2bcdf9b6fb10647,3069,c08c4c131a5d32cc3ddb38ce770bac330045213e,docs/RF4_FEATURE_COMPLETION_CERTIFICATION.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00078,docs/RF5_WEB_ENROLLMENT_ACCOUNT_HEALTH.md,RF5 Web Enrollment and Account Health Opening Gate,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,184b554ad1b273d08882175aa46b73e6cbe4a407ecac6de6b7354a0946096518,4806,955dc616cbd2d3893fa7925dce16d67cac7fcbf4,docs/RF5_WEB_ENROLLMENT_ACCOUNT_HEALTH.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00079,docs/RF6_CANONICAL_SYSTEMS_CONSOLIDATION.md,RF6 Canonical Systems Consolidation,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,446665e8674ff41c701adf4e3ebb49f5849f8f32a7ab9400a33cf1c779431dcd,3778,f429677b65db2976b737457ef8c7edbe0c2fa59c,docs/RF6_CANONICAL_SYSTEMS_CONSOLIDATION.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00080,docs/RF7_OWNER_GUARDIAN_CLIENT_PORTAL_HARDENING.md,"RF7 Owner, Guardian, and Client Portal Hardening",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,04919dcb4bb31d6e71792599b4b7b2c3828f11fcaee3848131c65fe92b78eff5,4210,554d5c7636f07ce2b279384a2a3e965063890a9f,docs/RF7_OWNER_GUARDIAN_CLIENT_PORTAL_HARDENING.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00081,docs/RF8_STAFF_WORKFORCE_MODEL.md,RF8 Staff Workforce Model,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,e328a4bdd45f419c28cd0ee946a4ab74e227ee0f05e40ae8b15226aa66940702,3114,ae8ffb45f17e62087589405dd3798b7809b026e1,docs/RF8_STAFF_WORKFORCE_MODEL.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00082,docs/RF8_STAFF_WORKFORCE_MODEL_PLAN.md,RF8 Staff Workforce Model Plan,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,2dcec3ef03e392445d90d82dd34a3a22734ba7411970bbe6c5aad634c1bd9d03,3825,df52eabf6aa6c19a58cc30ee1bfa1c1a9536b84d,docs/RF8_STAFF_WORKFORCE_MODEL_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00083,docs/RF9_TRAINER_OPERATING_CENTER.md,RF9 Trainer Operating Center and Trainer Fluidity,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,00eb8143f9c408bf6820b49141aeb26e939396fb127f767cf0ff2b69946e6090,3303,d0ef5d2dd4ec4c68c121353aee90b29cfae9dfc6,docs/RF9_TRAINER_OPERATING_CENTER.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00084,docs/RF9_TRAINER_OPERATING_CENTER_PLAN.md,RF9 Trainer Operating Center and Trainer Fluidity Plan,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,e816041afcd7c1530980512ac0943c98b71261b3a1c205eb2783dd6d764c74d9,5452,16733c7e6cf494a22cf1f96737cbd091e1c5cf97,docs/RF9_TRAINER_OPERATING_CENTER_PLAN.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00085,docs/ROLE_PERMISSION_MATRIX.md,ROLE_PERMISSION_MATRIX.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,21efc07c52b9cad1a2595373ed462fea748aa8a74cdf387cae5bbc37b5386693,4865,f05f677250da7c7c3799ffadec7fdcbc59c404d6,docs/ROLE_PERMISSION_MATRIX.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00086,docs/SCHEMA_CHANGE_POLICY.md,SCHEMA_CHANGE_POLICY.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,8fd80a5feebfcc75b0de3ef274311f954282d228850f78a44af214e42a809761,478,cf718e41d8abc7e845c79e3b9eb42a20c6d6d88d,docs/SCHEMA_CHANGE_POLICY.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00087,docs/UI_SYSTEM.md,UI_SYSTEM.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,2876daf1c15497dbb6de4a468ccc8d543814b8e6f53cae404200f6ce63eb4901,2806,855630e7a6030531133ab0f1418c6423a4082416,docs/UI_SYSTEM.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00088,docs/VERCEL_FRONTEND_DEPLOYMENT.md,Vercel Frontend Deployment,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,0345c5b0129293c81aeecb8a22a0dfc232c579dfa97f06085aa6301d9a60b71a,1974,f38820806beb0e6d28d0af3dd23343cd8618f4f7,docs/VERCEL_FRONTEND_DEPLOYMENT.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00089,docs/WORKFLOW_MAPS.md,WORKFLOW_MAPS.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,80f3d5fb79c7b0c9d903dd6c07db58b3fa166b6288aa69a12bd0988c2ec49a50,4373,74cd6c11c8a7bce45fcbd77102ef87d9ba491042,docs/WORKFLOW_MAPS.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00090,docs/brand/22_Brand_and_Logo_Use_Guide.pdf,22_Brand_and_Logo_Use_Guide,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,9a9ca1c1726219f934741be0163fc4eea67f1ac93c0c97313fa978f2a560cdca,189074,cd58ee7d3806d18c7395313e6469b36636d727fd,docs/brand/22_Brand_and_Logo_Use_Guide.pdf,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00091,docs/brand/ASSET_CATALOG.md,"Equine-Sync — Official Brand Asset Catalog (Phase 8, step 8A pre-blueprint)",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,a9f3825f82ccc46672e3e643425b54c2fb98810d5bfb0e8f578efc0eeebb32a9,9742,96c914ba426e33492760f50004649abd26f05987,docs/brand/ASSET_CATALOG.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00092,docs/canon/CANON_HISTORICAL_PROVENANCE_EXCEPTION_LEDGER.md,Canon Historical Provenance Exception Ledger,historical retained source,HISTORICAL_CONTEXT_ONLY,4e4c1cbc42539b4e721675f6f7c39f9ed1483389f2c38fa61e647836d7a686e0,6516,41126311af79f4e01ec7e0858a6e5bc2823f698e,docs/canon/CANON_HISTORICAL_PROVENANCE_EXCEPTION_LEDGER.md,VERSION_NOT_DECLARED,not controlling without supersession analysis,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,YES
SRC-RR2-00093,docs/canon/CANON_INDEX.md,EquineSync Canon Index,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,4fa4e10369389728aa9116d9cfeece59b468a8dfe62f0a2088141a52a101ea4a,32452,42cc6abd107c22fc4db3613dda3ba3f2d0500f3b,docs/canon/CANON_INDEX.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00094,docs/canon/CODEX_CANON_APPLICATION_GUIDE.md,CODEX_CANON_APPLICATION_GUIDE.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,8bfb1f213931eca8e6d4955374ec130e0439bdd2c9f923b1ecc87fe6e52d8e35,25391,641a6ba31d468eec53e14de21b5d2ef939638468,docs/canon/CODEX_CANON_APPLICATION_GUIDE.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00095,docs/canon/MASTER_AI_FOUNDER_DECISION_REGISTER_V2_0.json,MASTER_AI_FOUNDER_DECISION_REGISTER_V2_0,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,6ad000d6da464bb6c50b4b88dc467c8418203910c8150ff921e821dcd679f6ef,20777,787244b39e79c28715dc14c21e1f436fc69726f9,docs/canon/MASTER_AI_FOUNDER_DECISION_REGISTER_V2_0.json,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00096,docs/canon/MASTER_AI_FOUNDER_DECISION_REGISTER_V2_0.md,Master AI Founder Decision Register V2.0,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,d414acd661b2cf1eb22662331b12c795f89b2ff012b42423589ad953907c4e7d,11477,c8037a4aacb84742521ff598888a25819d8f1a1a,docs/canon/MASTER_AI_FOUNDER_DECISION_REGISTER_V2_0.md,V2.0,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00097,docs/canon/MASTER_AI_OPERATING_SYSTEM.md,MASTER_AI_OPERATING_SYSTEM.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,09d79c809d1261ad6cfc15a6759267fd0bbea080bc2ac40c8c144a7cc6abc68d,43676,438e990bec486534cefcb7d870c759145b1297b8,docs/canon/MASTER_AI_OPERATING_SYSTEM.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00098,docs/canon/MASTER_ANALYTICS_FRAMEWORK.md,MASTER_ANALYTICS_FRAMEWORK.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,89cef004d3ea0aee666bdaa577adc771f6a6efd3f84de207c31ef9c6e45cc9ff,43390,3b56389c0bedec19a6c1eb53eef9727ed926e5bf,docs/canon/MASTER_ANALYTICS_FRAMEWORK.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00099,docs/canon/MASTER_ATLAS_GOVERNANCE.md,Master ATLAS Governance,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,b7ba4f7537fcbc7628f82a001e7495982c0164c88f552567ae1f3ec3e2a05729,8863,0489a7299a561573c2e79227528da61388430d18,docs/canon/MASTER_ATLAS_GOVERNANCE.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00100,docs/canon/MASTER_BARN_LIFECYCLE.md,MASTER_BARN_LIFECYCLE.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,3e7428771d3d8868e801e80551912a8f6284f5a4d53698d170d4b67b3be13553,42487,8a4db858524fa86c5b93fcdba7cabf1ea791571c,docs/canon/MASTER_BARN_LIFECYCLE.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,T1R2-SRC-CLUSTER-001,NO,NO
SRC-RR2-00101,docs/canon/MASTER_BUSINESS_LIFECYCLE.md,MASTER_BUSINESS_LIFECYCLE.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,063339ec8b8aab20908742675013692de2dbb56f018939bac71371b8366d2466,47312,ba02d485486a760cfa29be1cfb4522c08017a1bb,docs/canon/MASTER_BUSINESS_LIFECYCLE.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,T1R2-SRC-CLUSTER-002,NO,NO
SRC-RR2-00102,docs/canon/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0.md,"MASTER CLAIMS, DISPUTES, AND AUTHORITY MODEL",authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,def33679b38b25ab5bbe0fc5c9c78a4fe8d505533d9c1d91a37035735f283ab4,62194,4ca3a84adb2cbeba6d6ad43ef69bb28b324550d9,docs/canon/MASTER_CLAIMS_DISPUTES_AND_AUTHORITY_MODEL_V2_0.md,V2.0,safe for documentary source mapping only,T1R2-SRC-CLUSTER-003,NO,NO
SRC-RR2-00103,docs/canon/MASTER_ECOSYSTEM_MODEL.md,MASTER_ECOSYSTEM_MODEL.md,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,4344294c05b4b5483ff23497f198edb18e8bcb54d93410266791a57809107533,33395,b2c14944577cb1beeeb2ecfcef036d505e9412e7,docs/canon/MASTER_ECOSYSTEM_MODEL.md,VERSION_NOT_DECLARED,safe for documentary source mapping only,T1R2-SRC-CLUSTER-004,NO,NO
SRC-RR2-00104,docs/canon/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0.md,MASTER EXTERNAL ARCHITECTURE AND ADAPTER MODEL,authoritative current source,PROTECTED_REPOSITORY_BYTES_PRESENT,0cdad90cb5929588ee137e9835f6b499c3651159381960fbfad436dfcd0fa18d,64879,a36fa3c5f627d681901d9e8819239ffe11e289a0,docs/canon/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0.md,V2.0,safe for documentary source mapping only,T1R2-SRC-CLUSTER-005,NO,NO
SRC-RR2-00105,docs/canon/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_ADOPTION_MANIFEST.json,MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_ADOPTION_MANIFEST,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,a3c6306bb9939fbfa4a27118acd5a38763625b98e140938e033982b6d862e2e7,1303,53105a8e8eea13ab4f746efd0ba8e27bc9276301,docs/canon/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_ADOPTION_MANIFEST.json,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00106,docs/canon/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_ADOPTION_REPORT.md,Master External Architecture and Adapter Model V2.0 Adoption Report,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,3b3ac9df2cf4497674b71e91d8ad5188674b7aac9152365b16c8ef3a5a57d110,2230,4ab7771e000c13c5099e101f220e771ed57d6d50,docs/canon/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_ADOPTION_REPORT.md,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
SRC-RR2-00107,docs/canon/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_FINAL_LOCK_MANIFEST.json,MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_FINAL_LOCK_MANIFEST,authoritative current source,SOURCE_CONTAINS_ADOPTION_OR_LOCK_EVIDENCE_NOT_PACKAGE_ADOPTION,81e10594cae0831f3c4e31c35271b23034132602a70b09009bc719507b1bb8a6,1488,312446467960b27fa0dae25f33d73d1af6c265d0,docs/canon/MASTER_EXTERNAL_ARCHITECTURE_AND_ADAPTER_MODEL_V2_0_FINAL_LOCK_MANIFEST.json,V2.0,safe for governance interpretation when exact scope matches,NO_DUPLICATE_CLUSTER,NOT_APPLICABLE,NO
