permitted_starting_state,permitted_next_state,permitted,required_authority,required_evidence,prohibited_transitions,reversal_rules,suspension_rules,supersession_rules,reactivation_rules,archival_rules
SUSPENDED,ACCESSIONED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUSPENDED_TO_ACCESSIONED_PROHIBITION_RECORD,SUSPENDED_TO_ACCESSIONED,SUSPENDED_TO_ACCESSIONED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUSPENDED_TO_ACCESSIONED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUSPENDED_TO_ACCESSIONED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUSPENDED_TO_ACCESSIONED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUSPENDED_TO_ACCESSIONED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUSPENDED,ACTIVE,YES,reactivation authority,SUSPENDED_TO_ACTIVE_AUTHORITY_AND_EVIDENCE_RECORD,NOT_APPLICABLE_FOR_PERMITTED_TRANSITION,SUSPENDED_TO_ACTIVE_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUSPENDED_TO_ACTIVE_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUSPENDED_TO_ACTIVE_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUSPENDED_TO_ACTIVE_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUSPENDED_TO_ACTIVE_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUSPENDED,SUSPENDED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUSPENDED_TO_SUSPENDED_PROHIBITION_RECORD,SUSPENDED_TO_SUSPENDED,SUSPENDED_TO_SUSPENDED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUSPENDED_TO_SUSPENDED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUSPENDED_TO_SUSPENDED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUSPENDED_TO_SUSPENDED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUSPENDED_TO_SUSPENDED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUSPENDED,SUPERSEDED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUSPENDED_TO_SUPERSEDED_PROHIBITION_RECORD,SUSPENDED_TO_SUPERSEDED,SUSPENDED_TO_SUPERSEDED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUSPENDED_TO_SUPERSEDED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUSPENDED_TO_SUPERSEDED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUSPENDED_TO_SUPERSEDED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUSPENDED_TO_SUPERSEDED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUSPENDED,HISTORICAL_RETAINED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUSPENDED_TO_HISTORICAL_RETAINED_PROHIBITION_RECORD,SUSPENDED_TO_HISTORICAL_RETAINED,SUSPENDED_TO_HISTORICAL_RETAINED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUSPENDED_TO_HISTORICAL_RETAINED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUSPENDED_TO_HISTORICAL_RETAINED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUSPENDED_TO_HISTORICAL_RETAINED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUSPENDED_TO_HISTORICAL_RETAINED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUSPENDED,BLOCKED_EVIDENCE_REQUIRED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUSPENDED_TO_BLOCKED_EVIDENCE_REQUIRED_PROHIBITION_RECORD,SUSPENDED_TO_BLOCKED_EVIDENCE_REQUIRED,SUSPENDED_TO_BLOCKED_EVIDENCE_REQUIRED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUSPENDED_TO_BLOCKED_EVIDENCE_REQUIRED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUSPENDED_TO_BLOCKED_EVIDENCE_REQUIRED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUSPENDED_TO_BLOCKED_EVIDENCE_REQUIRED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUSPENDED_TO_BLOCKED_EVIDENCE_REQUIRED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,CANDIDATE,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_CANDIDATE_PROHIBITION_RECORD,SUPERSEDED_TO_CANDIDATE,SUPERSEDED_TO_CANDIDATE_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_CANDIDATE_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_CANDIDATE_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_CANDIDATE_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_CANDIDATE_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,DRAFT_UNMERGED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_DRAFT_UNMERGED_PROHIBITION_RECORD,SUPERSEDED_TO_DRAFT_UNMERGED,SUPERSEDED_TO_DRAFT_UNMERGED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_DRAFT_UNMERGED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_DRAFT_UNMERGED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_DRAFT_UNMERGED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_DRAFT_UNMERGED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,FOUNDER_REVIEW_READY,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_FOUNDER_REVIEW_READY_PROHIBITION_RECORD,SUPERSEDED_TO_FOUNDER_REVIEW_READY,SUPERSEDED_TO_FOUNDER_REVIEW_READY_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_FOUNDER_REVIEW_READY_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_FOUNDER_REVIEW_READY_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_FOUNDER_REVIEW_READY_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_FOUNDER_REVIEW_READY_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,REMEDIATION_REQUIRED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_REMEDIATION_REQUIRED_PROHIBITION_RECORD,SUPERSEDED_TO_REMEDIATION_REQUIRED,SUPERSEDED_TO_REMEDIATION_REQUIRED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_REMEDIATION_REQUIRED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_REMEDIATION_REQUIRED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_REMEDIATION_REQUIRED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_REMEDIATION_REQUIRED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,REJECTED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_REJECTED_PROHIBITION_RECORD,SUPERSEDED_TO_REJECTED,SUPERSEDED_TO_REJECTED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_REJECTED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_REJECTED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_REJECTED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_REJECTED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,ADOPTED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_ADOPTED_PROHIBITION_RECORD,SUPERSEDED_TO_ADOPTED,SUPERSEDED_TO_ADOPTED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_ADOPTED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_ADOPTED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_ADOPTED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_ADOPTED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,LOCKED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_LOCKED_PROHIBITION_RECORD,SUPERSEDED_TO_LOCKED,SUPERSEDED_TO_LOCKED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_LOCKED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_LOCKED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_LOCKED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_LOCKED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,ACCESSIONED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_ACCESSIONED_PROHIBITION_RECORD,SUPERSEDED_TO_ACCESSIONED,SUPERSEDED_TO_ACCESSIONED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_ACCESSIONED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_ACCESSIONED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_ACCESSIONED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_ACCESSIONED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,ACTIVE,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_ACTIVE_PROHIBITION_RECORD,SUPERSEDED_TO_ACTIVE,SUPERSEDED_TO_ACTIVE_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_ACTIVE_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_ACTIVE_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_ACTIVE_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_ACTIVE_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,SUSPENDED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_SUSPENDED_PROHIBITION_RECORD,SUPERSEDED_TO_SUSPENDED,SUPERSEDED_TO_SUSPENDED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_SUSPENDED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_SUSPENDED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_SUSPENDED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_SUSPENDED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,SUPERSEDED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_SUPERSEDED_PROHIBITION_RECORD,SUPERSEDED_TO_SUPERSEDED,SUPERSEDED_TO_SUPERSEDED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_SUPERSEDED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_SUPERSEDED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_SUPERSEDED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_SUPERSEDED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,HISTORICAL_RETAINED,YES,records custody authority,SUPERSEDED_TO_HISTORICAL_RETAINED_AUTHORITY_AND_EVIDENCE_RECORD,NOT_APPLICABLE_FOR_PERMITTED_TRANSITION,SUPERSEDED_TO_HISTORICAL_RETAINED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_HISTORICAL_RETAINED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_HISTORICAL_RETAINED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_HISTORICAL_RETAINED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_HISTORICAL_RETAINED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
SUPERSEDED,BLOCKED_EVIDENCE_REQUIRED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,SUPERSEDED_TO_BLOCKED_EVIDENCE_REQUIRED_PROHIBITION_RECORD,SUPERSEDED_TO_BLOCKED_EVIDENCE_REQUIRED,SUPERSEDED_TO_BLOCKED_EVIDENCE_REQUIRED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,SUPERSEDED_TO_BLOCKED_EVIDENCE_REQUIRED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,SUPERSEDED_TO_BLOCKED_EVIDENCE_REQUIRED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,SUPERSEDED_TO_BLOCKED_EVIDENCE_REQUIRED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,SUPERSEDED_TO_BLOCKED_EVIDENCE_REQUIRED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,CANDIDATE,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_CANDIDATE_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_CANDIDATE,HISTORICAL_RETAINED_TO_CANDIDATE_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_CANDIDATE_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_CANDIDATE_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_CANDIDATE_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_CANDIDATE_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,DRAFT_UNMERGED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_DRAFT_UNMERGED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_DRAFT_UNMERGED,HISTORICAL_RETAINED_TO_DRAFT_UNMERGED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_DRAFT_UNMERGED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_DRAFT_UNMERGED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_DRAFT_UNMERGED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_DRAFT_UNMERGED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,FOUNDER_REVIEW_READY,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_FOUNDER_REVIEW_READY_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_FOUNDER_REVIEW_READY,HISTORICAL_RETAINED_TO_FOUNDER_REVIEW_READY_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_FOUNDER_REVIEW_READY_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_FOUNDER_REVIEW_READY_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_FOUNDER_REVIEW_READY_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_FOUNDER_REVIEW_READY_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,REMEDIATION_REQUIRED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_REMEDIATION_REQUIRED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_REMEDIATION_REQUIRED,HISTORICAL_RETAINED_TO_REMEDIATION_REQUIRED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_REMEDIATION_REQUIRED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_REMEDIATION_REQUIRED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_REMEDIATION_REQUIRED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_REMEDIATION_REQUIRED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,REJECTED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_REJECTED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_REJECTED,HISTORICAL_RETAINED_TO_REJECTED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_REJECTED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_REJECTED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_REJECTED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_REJECTED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,ADOPTED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_ADOPTED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_ADOPTED,HISTORICAL_RETAINED_TO_ADOPTED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_ADOPTED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_ADOPTED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_ADOPTED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_ADOPTED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,LOCKED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_LOCKED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_LOCKED,HISTORICAL_RETAINED_TO_LOCKED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_LOCKED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_LOCKED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_LOCKED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_LOCKED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,ACCESSIONED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_ACCESSIONED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_ACCESSIONED,HISTORICAL_RETAINED_TO_ACCESSIONED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_ACCESSIONED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_ACCESSIONED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_ACCESSIONED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_ACCESSIONED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,ACTIVE,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_ACTIVE_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_ACTIVE,HISTORICAL_RETAINED_TO_ACTIVE_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_ACTIVE_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_ACTIVE_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_ACTIVE_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_ACTIVE_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,SUSPENDED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_SUSPENDED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_SUSPENDED,HISTORICAL_RETAINED_TO_SUSPENDED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_SUSPENDED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_SUSPENDED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_SUSPENDED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_SUSPENDED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
HISTORICAL_RETAINED,SUPERSEDED,NO,NOT_APPLICABLE_PROHIBITED_TRANSITION,HISTORICAL_RETAINED_TO_SUPERSEDED_PROHIBITION_RECORD,HISTORICAL_RETAINED_TO_SUPERSEDED,HISTORICAL_RETAINED_TO_SUPERSEDED_REVERSAL_REQUIRES_EXPLICIT_RESCISSION_OR_REMEDIATION_EVIDENCE,HISTORICAL_RETAINED_TO_SUPERSEDED_SUSPENSION_REQUIRES_NON_ACTIVE_EFFECT_AND_REACTIVATION_CONDITION,HISTORICAL_RETAINED_TO_SUPERSEDED_SUPERSESSION_REQUIRES_SUCCESSOR_OR_DOCUMENTED_BASIS,HISTORICAL_RETAINED_TO_SUPERSEDED_REACTIVATION_REQUIRES_AUTHORITY_AND_EVIDENCE,HISTORICAL_RETAINED_TO_SUPERSEDED_ARCHIVAL_PRESERVES_HISTORY_WITHOUT_PRESENT_CONTROL_CLAIM
